Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true
0.65,2.6442896263364255,9.729875260332735,80.85997979581639,93.23414468248555,0.00045756836440240126,4.603196027309328,80.65021099253147,2.6924330701227923,2.434246162900615,0.16116774194991582,0.048418153121504076,2.459227508286298e-08,0.000182883621529361
0.66,2.6343963147412417,9.729875260332735,80.88732378459908,93.25159535967305,0.0004522532106176465,4.621614582407254,80.67933509298071,2.6821212927899296,2.4261393851355506,0.15981141142930416,0.04799326496577651,2.4464987152098676e-08,0.00018399075850819026
0.67,2.6248753717061177,9.729875260332735,80.91358003281718,93.26833066485604,0.000447184358726661,4.639350001493444,80.7072906254528,2.6722013928658623,2.4183238659734294,0.15851615316070683,0.04758816821325767,2.4342600054066295e-08,0.00018506164781037328
0.68,2.615719280072516,9.729875260332735,80.93877653276336,93.28437107316861,0.0004423523556317112,4.656415056071677,80.73410862487542,2.6626650636531375,2.4107951406079207,0.15727972350163402,0.04720206360733064,2.4225010907714474e-08,0.00018609655393239655
0.6900000000000001,2.6069200487224276,9.729875260332735,80.96294204148397,93.29973735053913,0.00043774788193814805,4.672823494870592,80.75982084244173,2.6535035437245353,2.403548221737607,0.15609990793397238,0.04683417116890923,2.4112110144642218e-08,0.00018709582724761063
0.7000000000000001,2.5984692801355083,9.729875260332735,80.98610565681044,93.31445019727869,0.0004333617242515474,4.688589911834074,80.78445931443824,2.644707688557721,2.39657765994094,0.15497452421841426,0.0464837342519096,2.4003780556640013e-08,0.00018805989832791167
0.71,2.5903584389858585,9.729875260332735,81.00829668400718,93.32853038332577,0.0004291850404966189,4.703729247184855,80.80805619021365,2.6362682398526993,2.38987777329518,0.15390146008637895,0.04615002056380311,2.3899905994304807e-08,0.00018898924343994987
0.72,2.582578586516911,9.729875260332735,81.02954473736912,93.34199858421877,0.000425209047412777,4.718257271570345,80.8306438838462,2.628175556596264,2.3834424321661265,0.1528786267954836,0.04583231850788542,2.3800362134202485e-08,0.00018988441924519132
0.73,2.575120695678485,9.729875260332735,81.04987938846635,93.35487534447758,0.00042142529321928583,4.732189999332813,80.8522546757137,2.6204199336395426,2.377265327360379,0.1519040020882981,0.045529940936586986,2.370502525529956e-08,0.0001907460227165472
0.74,2.5679755588626287,9.729875260332735,81.0693302971583,93.36718111635366,0.0004178255504219173,4.7455438544453745,80.87292086507885,2.6129915063384885,2.371339899548874,0.15097561182562538,0.045242221937712476,2.3613769517112477e-08,0.0001915747023342443
