Position,kl_CO2,kv_CO2,kv_H2O,ul,uv,h_L,h_V,a_e,UT,P,Clp,Cvp,eps,a_p,A,Lp,d_h
0.72,4.176742697882068e-05,3.1316574737349756e-05,4.056675033377368e-05,0.0067124585682936,2.028966464154143,0.050202582348974276,0.9197974176510257,230.6366248607756,111.64379407525203,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.73,4.1808158253066755e-05,3.1328992310832376e-05,4.058187132841874e-05,0.006713195297439465,2.030261950682814,0.050175037615216626,0.9198249623847834,230.64562224929657,111.67653463699483,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.74,4.184704245375468e-05,3.1340838983058714e-05,4.059630582426184e-05,0.006713898000194291,2.0314985171740245,0.05014874138073315,0.9198512586192669,230.6541987127248,111.70775785881166,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.75,4.188414756134188e-05,3.135213653605782e-05,4.061007921221354e-05,0.006714567987714224,2.032678351795199,0.05012364757881604,0.9198763524211839,230.6623710637522,111.73752275875832,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.76,4.1919541342533615e-05,3.1362906576104405e-05,4.0623216750217235e-05,0.00671520656325849,2.0338036304574927,0.05009971066639724,0.9199002893336027,230.67015589114186,111.7658878632224,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.77,4.1953289331519046e-05,3.1373169950636036e-05,4.063574288798946e-05,0.00671581497917773,2.0348764573822673,0.05007688624358174,0.9199231137564182,230.6775691273702,111.7929094121398,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.78,4.198545636882843e-05,3.13829471974132e-05,4.064768177851729e-05,0.006716394469860639,2.0358989128528275,0.050055130570914604,0.9199448694290854,230.68462639807044,111.81864279244995,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.79,4.20161057823037e-05,3.1392258319612046e-05,4.065905700555592e-05,0.006716946236737361,2.0368730254167504,0.05003440093862211,0.9199655990613779,230.69134285851266,111.84314183192859,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.8,4.2045298791772765e-05,3.1401122606220755e-05,4.066989137265368e-05,0.006717471435021623,2.037800757404874,0.0500146558602124,0.9199853441397876,230.69773306923594,111.86645831659564,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.81,4.207309613566998e-05,3.140955912452362e-05,4.068020746982985e-05,0.006717971208746793,2.0386840519309017,0.04999585445379054,0.9200041455462095,230.7038113681957,111.888643433476,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.8200000000000001,4.209955547483023e-05,3.141758595128751e-05,4.069002676660984e-05,0.006718446637835297,2.039524755421149,0.04997795755532589,0.9200220424446741,230.709591307718,111.90974554510821,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.8300000000000001,4.2124733712845585e-05,3.1425220867587625e-05,4.069937042621401e-05,0.006718898785254473,2.0403246887012694,0.04996092666629619,0.9200390733337038,230.71508617415566,111.92981221607707,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.84,4.214868527018279e-05,3.143248084702423e-05,4.0708258698149386e-05,0.006719328662298909,2.041085594524292,0.049944724726602656,0.9200552752733974,230.72030861623952,111.94888873516729,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.85,4.217145826065115e-05,3.143938087291354e-05,4.0716709572031437e-05,0.006719737139108257,2.0418090379324365,0.04992931710674299,0.920070682893257,230.72526978348992,111.96701469296484,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
