Position,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true
0.6900000000000001,0.027998649151234727,0.1042986952880546,0.8677026555607107,4.850806774225054e-06,0.051428807683442115,0.890442753981035,0.02932136606209703,0.02655234107520909,0.0017286778292294196,0.0005191451282718695,2.664132284830184e-10,2.0571675280144253e-06
0.7000000000000001,0.02790147638477048,0.10428180836430319,0.8678167152509264,4.799981589894497e-06,0.05159309424419601,0.8904881883008325,0.029214474187773905,0.026466854149931485,0.001715489967028305,0.0005150314324166015,2.651251775003474e-10,2.0674711060884164e-06
0.71,0.027808122090239158,0.10426563075679307,0.8679262471529678,4.7515397643652855e-06,0.05175102272815565,0.8905316700654861,0.029111832818987816,0.026384630986765228,0.001702903680966263,0.0005111104991597018,2.6388902172950054e-10,2.0774168259349704e-06
0.72,0.027718488022731212,0.10425013981441286,0.8680313721628559,4.705382803435947e-06,0.05190274699666814,0.8905732659133196,0.029013327706182812,0.026305597203253348,0.001690895294624782,0.000507374230563448,2.6270333416703926e-10,2.0870098811219027e-06
0.73,0.027632475190691973,0.10423531303904184,0.8681322117702662,4.661416025589006e-06,0.05204842305997402,0.8906130412929619,0.02891884426019482,0.026229676731746886,0.001679441909181167,0.0005038148124845205,2.615666990959966e-10,2.0962558644250337e-06
0.74,0.02754998262230644,0.10422112805212934,0.8682288893255642,4.619547148916332e-06,0.05218821128337432,0.8906510609191518,0.028828266201932334,0.026156790790995643,0.0016685211615045385,0.0005004246744950606,2.604776748051663e-10,2.1051609196995357e-06
0.75,0.027470907978361613,0.10420756282209792,0.8683215291995404,4.57968612997234e-06,0.05232227542492961,0.8906873884291179,0.028741476226521366,0.02608685848356082,0.0016581112465295887,0.0004971965120897803,2.5943479089816733e-10,2.113731686184186e-06
0.76,0.027395148688661115,0.10419459542843972,0.8684102558828991,4.541746577234277e-06,0.052450780284780944,0.8907220863735723,0.02865835716851961,0.026019797861498897,0.0016481910726560906,0.0004941232588428418,2.584366010459867e-10,2.1219751155354754e-06
0.77,0.02732260144985992,0.10418220444171611,0.8684951941084239,4.505644076408457e-06,0.052573892939829545,0.8907552160281628,0.028578791493839555,0.025955525533043106,0.0016387400902780956,0.0004911981147110744,2.5748163074417743e-10,2.129898577828191e-06
0.78,0.027253163117923255,0.10417036866397418,0.8685764682181025,4.471297483690843e-06,0.052691780827868705,0.8907868374754538,0.028502662197509118,0.025893957509709277,0.0016297384167425276,0.0004884145089613644,2.5656842702381414e-10,2.1375097030055104e-06
0.79,0.027186730896085327,0.10415906728835941,0.8686542018155552,4.438628423631719e-06,0.05280461150871146,0.8908170094474944,0.02842985300867916,0.025835009422768673,0.0016211667984794432,0.00048576611337898057,2.5569554538613066e-10,2.144816368625448e-06
0.8,0.02712320274764502,0.10414828006149705,0.868728517190858,4.407561091384186e-06,0.052912552017706754,0.8908457891014078,0.028360248832610634,0.02577859693790119,0.0016130066126152534,0.0004832468551503624,2.5486154653355175e-10,2.1518266550125383e-06
0.81,0.027062477157719766,0.10413798691052685,0.8687995359317535,4.378022710819589e-06,0.0530157689410534,0.8908732325276957,0.028293735425963022,0.025724635592797317,0.0016052398353793313,0.0004808508515160118,2.540650208918277e-10,2.1585488193660253e-06
0.8200000000000001,0.0270044544650379,0.10412816858942554,0.8688673769455365,4.349942976951633e-06,0.053114426504900315,0.8908993937653733,0.028230200892637378,0.02567304202106126,0.001597849123420618,0.00047857250513441625,2.5330456655810476e-10,2.1649911912370616e-06
0.8300000000000001,0.026949035763480553,0.10411880610444395,0.8689321581320755,4.323254263669286e-06,0.05320868806634341,0.8909243257522467,0.028169534409836876,0.025623733021665047,0.001590817683146922,0.0004764063976850936,2.525788084362528e-10,2.1711622335209267e-06
0.84,0.026896124063349246,0.10410988118731088,0.8689939947493399,4.297891354937057e-06,0.05329871436557396,0.8909480795620897,0.028111627518729233,0.0255766266283267,0.0015841293513519877,0.00047434736024980966,2.5188638731612766e-10,2.1770704373112e-06
0.85,0.026845624724588745,0.10410137745936353,0.8690529978160477,4.27378919177957e-06,0.05338466376456273,0.890970703130353,0.02805637470905612,0.025531642528365234,0.0015777684981798782,0.0004723906046715305,2.512258767706427e-10,2.182724393824392e-06
0.86,0.026797443676737417,0.10409327678128551,0.8691092795419771,4.250888980118882e-06,0.0534666921923987,0.8909922455565374,0.02800367105767632,0.025488700529599735,0.001571720137172838,0.0004705312544609469,2.5059602934619204e-10,2.188132577878329e-06
0.87,0.02675149258966499,0.10408557368248714,0.8691629337278478,4.229112072116095e-06,0.05354495673588943,0.8910127408241862,0.02795341946251301,0.0254477251317558,0.001565969082027764,0.0004687660971633825,2.499947554140117e-10,2.193304397442433e-06
0.88,0.02670768362433002,0.10407826021333745,0.8692140561623326,4.208387518127901e-06,0.053619611508672047,0.8910322249275473,0.027905523197338033,0.025408640954779602,0.0015605008084175003,0.0004670917172539403,2.494202023091422e-10,2.198249053250821e-06
0.89,0.026665936766449086,0.10407135418156695,0.869262709051984,4.188599493986866e-06,0.05369081989167197,0.8910507047446798,0.027859897057794868,0.025371379173016996,0.0015552994573226695,0.00046550784917293145,2.488686987911117e-10,2.2029779780323294e-06
0.9,0.02662621061432452,0.10406505099199062,0.8693087383936848,4.169301491721993e-06,0.05375883659727937,0.8910679929208474,0.027816517903956218,0.02533590430623294,0.001550336078481404,0.00046403512417797857,2.483235434284362e-10,2.207519209460285e-06
0.91,0.02658840649287649,0.10405925992501436,0.8693523335821092,4.150593771317777e-06,0.053823760644073716,0.8910842128796878,0.02777526795661421,0.025302130899973796,0.0015456043779156915,0.0004626605263398854,2.477893170929885e-10,2.211873834276754e-06
0.92,0.026552770691905477,0.10405556656792801,0.8693916627401664,4.1294434402099285e-06,0.05388658836832712,0.8910976632252745,0.02773659259813612,0.025270273289204438,0.0015409698994834915,0.00046156672760871195,2.471473062144674e-10,2.2162013780755564e-06
0.93,0.026519482777820628,0.1040552328088735,0.8694252844133059,4.103488964843995e-06,0.053948144917308635,0.8911069948963004,0.02770082656941097,0.025240487499366363,0.0015363248168541457,0.00046089693400390837,2.4630407351174334e-10,2.22063148672466e-06
0.9400000000000001,0.02648946391066229,0.10406315092929556,0.8694473851600422,4.06375011810194e-06,0.054011211520547664,0.8911069066401074,0.027669517716020456,0.025213571528456137,0.0015312851277923616,0.0004612178326193266,2.4490261296637845e-10,2.2256394359134784e-06
0.9500000000000001,0.02646858212050135,0.10410863151624311,0.8694227863632554,3.957612944451811e-06,0.054091806599072374,0.891065496539853,0.02765235455377305,0.02519457506312502,0.001523605021259236,0.0004659703410852626,2.4083463973180946e-10,2.234028052911183e-06
0.96,0.026467601198213436,0.10424550498924665,0.86928689381254,3.6985137127162303e-06,0.05421941688055584,0.8909238175698231,0.027667434290695587,0.025192399158546055,0.0015091804225982944,0.00048180200643526056,2.3047621330942303e-10,2.250927156933631e-06
0.97,0.026518459129697875,0.10463522336885937,0.8688463175014427,3.0792742583552226e-06,0.054483200210284806,0.8905026334821845,0.027771114057143165,0.025230929956889563,0.0014756097443398878,0.0005311414896583881,2.0432221140092264e-10,2.2915809191434287e-06
0.98,0.026680022491190964,0.10559336722504811,0.8677266102837609,1.9613994965915117e-06,0.055064094986975655,0.8894331510298548,0.028089064390710985,0.025334452665922956,0.0013975538123381132,0.0006773365005775195,1.5141428053084043e-10,2.385062709158112e-06
0.99,0.02697404720849835,0.1072777684707614,0.8657481843207403,8.688356987368443e-07,0.05606713406261001,0.8874422208340282,0.028766312301197954,0.025418160960989807,0.001259914411577561,0.0010428485096955992,8.748133794820876e-11,2.5399967207173943e-06
1.0,0.027295586052288774,0.1091823442091551,0.8635220697385562,3.3196580500983834e-07,0.05722039002757694,0.8849482462083416,0.02976712994584306,0.025258611943710884,0.0010993608855742317,0.001703228184192564,4.53914495466222e-11,2.7007935642632167e-06
