3.518544470290708546e+02,3.519645876312546307e+02,3.520702908430321827e+02,3.521714314625184556e+02,3.522691397876900510e+02,3.523634865918218679e+02,3.524546291786889469e+02,3.525426991778785464e+02,3.526280823137232687e+02,3.527109170460628889e+02,3.527914188194079088e+02,3.528695922558842426e+02,3.529457181249392761e+02,3.530199621709018061e+02,3.530924541071882459e+02,3.531633387077877160e+02,3.532327353478432883e+02,3.533007545296462126e+02,3.533674984164155148e+02,3.534330611557699058e+02,3.534975291257793515e+02,3.535609812020211962e+02,3.536234890972822313e+02,3.536851178388985772e+02,3.537459266147589005e+02,3.538059706270765332e+02,3.538653052948878326e+02,3.539239950928704275e+02,3.539821302419189237e+02,3.540398547877945248e+02,3.540974081865504672e+02,3.541551775715543613e+02,3.541974763700112590e+02,3.542739083376268923e+02,3.543365706115767466e+02,3.543725365420854700e+02,3.544264018632737816e+02,3.544812354404746770e+02,3.545328143842125428e+02,3.545854471102065872e+02,3.546377163089585451e+02,3.546896536332208143e+02,3.547413013377179709e+02,3.547927174423427914e+02,3.548439826305742599e+02,3.548952091856068591e+02,3.549444888207235635e+02,3.549950073755753124e+02,3.550406640079734757e+02,3.550890155215620325e+02,3.551367375586414710e+02
3.518491452146307097e+02,3.519600266109025029e+02,3.520662752150528831e+02,3.521676816256301663e+02,3.522658072451920930e+02,3.523604702531060866e+02,3.524516563858142035e+02,3.525400239241280360e+02,3.526256376322486972e+02,3.527086590896537359e+02,3.527893395470072164e+02,3.528676438533946111e+02,3.529438890402706193e+02,3.530182408301691908e+02,3.530908309393713012e+02,3.531618040231194300e+02,3.532312806005506900e+02,3.532993722305138817e+02,3.533661820080188818e+02,3.534318048814298550e+02,3.534963279113655972e+02,3.535598305567792181e+02,3.536223850317856545e+02,3.536840567916417513e+02,3.537449053562240806e+02,3.538049860385426655e+02,3.538643537525188663e+02,3.539230708767246938e+02,3.539812219080184832e+02,3.540389378253233872e+02,3.540964317034282089e+02,3.541540426079493500e+02,3.541979599672097265e+02,3.542718024362441156e+02,3.543333776820834942e+02,3.543718019611725367e+02,3.544256825818836774e+02,3.544802323609699783e+02,3.545321341542575624e+02,3.545847756377085602e+02,3.546370472436345835e+02,3.546889772316893641e+02,3.547406027283633421e+02,3.547919741634730713e+02,3.548431611969600681e+02,3.548942603936587830e+02,3.549436578186773659e+02,3.549940494039111059e+02,3.550402848671369043e+02,3.550887412362506552e+02,3.551366147325839506e+02
3.518434905708797373e+02,3.519551799770802631e+02,3.520620254988452302e+02,3.521636131009909150e+02,3.522622226421354412e+02,3.523572510204423338e+02,3.524483663551703785e+02,3.525371040297086438e+02,3.526230011727392935e+02,3.527062472393106418e+02,3.527871610897414030e+02,3.528656042761223262e+02,3.529419753154421073e+02,3.530164409956382201e+02,3.530891336261545916e+02,3.531601991078424589e+02,3.532297591494790368e+02,3.532979264134752952e+02,3.533648049708146459e+02,3.534304906086297251e+02,3.534950711012545526e+02,3.535586265166757016e+02,3.536212295932004963e+02,3.536829462411344593e+02,3.537438363683152716e+02,3.538039555577448709e+02,3.538633586663368646e+02,3.539221071114812958e+02,3.539802822447664425e+02,3.540380073048842178e+02,3.540954791146537559e+02,3.541530065685606701e+02,3.541979240565197529e+02,3.542701924671109168e+02,3.543311139582405076e+02,3.543710298916920465e+02,3.544249248576113018e+02,3.544794569622118274e+02,3.545314312022654804e+02,3.545840872782068800e+02,3.546363693515440332e+02,3.546883031607335397e+02,3.547399219020347800e+02,3.547912700597784692e+02,3.548424085250840676e+02,3.548934212208934582e+02,3.549429046377774171e+02,3.549931952103523258e+02,3.550398230369856378e+02,3.550883681150019129e+02,3.551363732004768963e+02
3.518372881398773302e+02,3.519496089042977474e+02,3.520570460749466974e+02,3.521591015041356059e+02,3.522581517923145498e+02,3.523535850937092846e+02,3.524449772677824058e+02,3.525340209667797353e+02,3.526201961414418520e+02,3.527036864145979962e+02,3.527848498770570131e+02,3.528634562747142809e+02,3.529399680359681497e+02,3.530145591264799805e+02,3.530873593888412643e+02,3.531585214815702329e+02,3.532281686666467522e+02,3.532964148435055449e+02,3.533633651053394829e+02,3.534291161037056099e+02,3.534937563515263719e+02,3.535573665510869432e+02,3.536200199904528745e+02,3.536817830778828124e+02,3.537427162670353482e+02,3.538028760494855192e+02,3.538623193988818230e+02,3.539211129929256003e+02,3.539793504625629907e+02,3.540371812569999861e+02,3.540948534000570476e+02,3.541527677531963150e+02,3.541946229390638905e+02,3.542719750131852834e+02,3.543350807096769586e+02,3.543702334780898582e+02,3.544241470990543803e+02,3.544796586021186044e+02,3.545307177544252681e+02,3.545834107565350450e+02,3.546357407241892474e+02,3.546877394560378320e+02,3.547394489320360549e+02,3.547909262453568431e+02,3.548422501966672371e+02,3.548935298308875304e+02,3.549428307963760858e+02,3.549933478244669800e+02,3.550388985063908081e+02,3.550873119903808970e+02,3.551351280431256896e+02
3.518308976024374033e+02,3.519438536529666521e+02,3.520518886002236059e+02,3.521545012262776027e+02,3.522539770381303583e+02,3.523498072062744200e+02,3.524415740936622115e+02,3.525308938866453445e+02,3.526173276961460488e+02,3.527010506222379718e+02,3.527824382520049653e+02,3.528612131572936050e+02,3.529378707373130055e+02,3.530125914813233408e+02,3.530855040948680426e+02,3.531567670511394113e+02,3.532265052330657227e+02,3.532948338285266914e+02,3.533618589936546641e+02,3.534276782789533513e+02,3.534923809665411909e+02,3.535560484202285352e+02,3.536187545010123472e+02,3.536805661304794626e+02,3.537415443004076678e+02,3.538017463324787855e+02,3.538612310481072427e+02,3.539200696692223573e+02,3.539783664558132159e+02,3.540362936470802993e+02,3.540941439668283692e+02,3.541523987858819282e+02,3.541915930970907880e+02,3.542733762671220461e+02,3.543383911533313153e+02,3.543694012999606002e+02,3.544233355696923127e+02,3.544796584428135020e+02,3.545299635711523933e+02,3.545826910019226830e+02,3.546350648432489834e+02,3.546871223697547748e+02,3.547389135384923975e+02,3.547905069413148453e+02,3.548419977658601852e+02,3.548935181045141007e+02,3.549426585966778589e+02,3.549933852758401827e+02,3.550379814032873469e+02,3.550862745332282771e+02,3.551339149849418959e+02
3.518246787442963068e+02,3.519384546241211069e+02,3.520471048585848166e+02,3.521501667318146360e+02,3.522500807925101753e+02,3.523462521467253055e+02,3.524382418154209518e+02,3.525278419566456591e+02,3.526145010073434491e+02,3.526984138768678463e+02,3.527799585602500088e+02,3.528588882325562395e+02,3.529356869546103326e+02,3.530105343178936437e+02,3.530835636108246263e+02,3.531549317226206313e+02,3.532247649290611093e+02,3.532931796758498990e+02,3.533602832172758212e+02,3.534261740461844852e+02,3.534909422502346388e+02,3.535546698839489750e+02,3.536174314020325369e+02,3.536792942272527398e+02,3.537403197162294077e+02,3.538005652252080040e+02,3.538600887115875935e+02,3.539189582875945916e+02,3.539772701163732904e+02,3.540351784341375492e+02,3.540929402078573958e+02,3.541509722632254125e+02,3.541923712265198674e+02,3.542706223973764281e+02,3.543341586259072642e+02,3.543685219364500654e+02,3.544224765325030262e+02,3.544782776232873971e+02,3.545291384119094573e+02,3.545818729419916053e+02,3.546342451877511621e+02,3.546862881498044544e+02,3.547380454350017658e+02,3.547895763591046148e+02,3.548409627732941090e+02,3.548923179052087562e+02,3.549416103270419853e+02,3.549921855772117283e+02,3.550375418677576249e+02,3.550859574332021680e+02,3.551337697797153510e+02
3.518181558870609820e+02,3.519327936867802578e+02,3.520420935955593791e+02,3.521455773859131000e+02,3.522459700408373351e+02,3.523425131047862351e+02,3.524346788492790097e+02,3.525246009752216878e+02,3.526115154644712106e+02,3.526956399446270893e+02,3.527773663029194040e+02,3.528564578626278490e+02,3.529334040061841620e+02,3.530083835353221957e+02,3.530815346002657975e+02,3.531530124786899592e+02,3.532229448829109515e+02,3.532914495637604659e+02,3.533586349195330740e+02,3.534246004262657266e+02,3.534894370120891267e+02,3.535532274521490876e+02,3.536160468217419748e+02,3.536779630755530661e+02,3.537390379957028586e+02,3.537993291435852825e+02,3.538588940930583249e+02,3.539177990674594412e+02,3.539761349200957739e+02,3.540340436805083186e+02,3.540917576873055737e+02,3.541496491403582922e+02,3.541926027845493081e+02,3.542684136325706845e+02,3.543309622835988080e+02,3.543675981619829827e+02,3.544215730214771725e+02,3.544770951710019631e+02,3.545282849627910764e+02,3.545810318194954220e+02,3.546334092605217734e+02,3.546854465654625415e+02,3.547371817485260408e+02,3.547886659009567438e+02,3.548399690035990943e+02,3.548911874710704524e+02,3.549406101371555451e+02,3.549910482051247413e+02,3.550370274830129915e+02,3.550855565264132565e+02,3.551335307314306533e+02
3.518109026067759260e+02,3.519262811701459555e+02,3.520362666002881724e+02,3.521403062296101325e+02,3.522412098153840248e+02,3.523382170427350957e+02,3.524307164142184092e+02,3.525209917346072075e+02,3.526082229137612671e+02,3.526926237999140312e+02,3.527746172755173575e+02,3.528538982963222566e+02,3.529310089466986256e+02,3.530061345678799398e+02,3.530794133389947547e+02,3.531510059588915738e+02,3.532210419190417383e+02,3.532896404101544476e+02,3.533569110318574076e+02,3.534229542804775974e+02,3.534878619576119831e+02,3.535517175897376774e+02,3.536145969045520587e+02,3.536765684514639929e+02,3.537376946787343854e+02,3.537980342887049119e+02,3.538576475363881855e+02,3.539166072769447737e+02,3.539750197406938810e+02,3.540330596199957540e+02,3.540910229350220675e+02,3.541493964537000352e+02,3.541885917852367243e+02,3.542706890772127508e+02,3.543359907255338044e+02,3.543666366928556499e+02,3.544206335916679791e+02,3.544773695687434270e+02,3.545274327280298508e+02,3.545802236868826185e+02,3.546326570275637096e+02,3.546847683237647288e+02,3.547366046830599657e+02,3.547882302478795964e+02,3.548397335612031043e+02,3.548912371549277509e+02,3.549404671715387281e+02,3.549911353781463959e+02,3.550359469606671610e+02,3.550843436178229240e+02,3.551321291196081233e+02
3.518033527543892660e+02,3.519195003959461587e+02,3.520301954255886017e+02,3.521348483791484227e+02,3.522362697229445985e+02,3.523337495016657499e+02,3.524266387409611525e+02,3.525172609321097639e+02,3.526048072388530841e+02,3.526894862865656819e+02,3.527717442693853513e+02,3.528512226731446049e+02,3.529285049151085900e+02,3.530037829743728821e+02,3.530771951104626964e+02,3.531489075532358584e+02,3.532190516607803374e+02,3.532877481306649656e+02,3.533551078169459174e+02,3.534212322803996358e+02,3.534862142340247715e+02,3.535501379884204880e+02,3.536130799513373972e+02,3.536751092859455525e+02,3.537362891007745702e+02,3.537966791564055598e+02,3.538563420986331494e+02,3.539153566345033823e+02,3.539738425618123188e+02,3.540320034559016449e+02,3.540901917612399075e+02,3.541489958497626844e+02,3.541848628697220533e+02,3.542725328389671517e+02,3.543402705862208109e+02,3.543656320204216854e+02,3.544196527870124100e+02,3.544774410570819896e+02,3.545265316922265697e+02,3.545793646829286558e+02,3.546318506571743683e+02,3.546840310704299668e+02,3.547359615536316824e+02,3.547877185069913821e+02,3.548394079304233060e+02,3.548911769340054434e+02,3.549402311713537870e+02,3.549911191629442442e+02,3.550348621502054698e+02,3.550831343726682690e+02,3.551307401891231734e+02
3.517959403287948703e+02,3.519130348638900045e+02,3.520244517788390795e+02,3.521296990706922543e+02,3.522316194720605154e+02,3.523294960974455421e+02,3.524227301104019716e+02,3.525136553043624303e+02,3.526014523497627806e+02,3.526863482638718779e+02,3.527687800788047525e+02,3.528484441330719505e+02,3.529258950497709861e+02,3.530013243123214579e+02,3.530748751969333057e+02,3.531467126506652221e+02,3.532169697304992155e+02,3.532857686400768671e+02,3.533532215367404774e+02,3.534194310969458570e+02,3.534844909879683996e+02,3.535484863394009949e+02,3.536114942625422941e+02,3.536735845095967079e+02,3.537348205969636865e+02,3.537952622421902902e+02,3.538549708362479009e+02,3.539140208570472623e+02,3.539725213629596965e+02,3.540306523812718069e+02,3.540887199535494574e+02,3.541472289321723679e+02,3.541859410074671359e+02,3.542690289927033405e+02,3.543348287063121234e+02,3.543645786356985923e+02,3.544186251511297883e+02,3.544756498376150944e+02,3.545255318381379084e+02,3.545783709435042965e+02,3.546308523131300490e+02,3.546830124442798251e+02,3.547348996649915307e+02,3.547865797705607633e+02,3.548381435749962520e+02,3.548897167587617218e+02,3.549389518566891866e+02,3.549896716004888617e+02,3.550343349183237933e+02,3.550827444818862659e+02,3.551305392235444174e+02
3.517882256768819502e+02,3.519062930032382610e+02,3.520184568703441528e+02,3.521243046806346229e+02,3.522267500078330613e+02,3.523250451215710655e+02,3.524186144314476223e+02,3.525098679170708351e+02,3.525979351705714748e+02,3.526830629179650600e+02,3.527656823374850887e+02,3.528455400736347656e+02,3.529231669203733190e+02,3.529987538042070696e+02,3.530724495007130486e+02,3.531444174480350284e+02,3.532147924624498501e+02,3.532836983128244697e+02,3.533512485143132267e+02,3.534175469069260771e+02,3.534826881533352321e+02,3.535467582374080280e+02,3.536098350050311296e+02,3.536719888296142358e+02,3.537332836910142078e+02,3.537937794128986297e+02,3.538535365532221135e+02,3.539126264473693482e+02,3.539711499329407616e+02,3.540292688106126775e+02,3.540872531117946664e+02,3.541455431315448550e+02,3.541865371806322855e+02,3.542660251715490745e+02,3.543303637186788251e+02,3.543634747651574912e+02,3.544175488155185008e+02,3.544739711474348383e+02,3.545244934213926058e+02,3.545773421100934115e+02,3.546298229213696800e+02,3.546819675350228636e+02,3.547338171673117131e+02,3.547854272839661007e+02,3.548368739330739459e+02,3.548882620264666912e+02,3.549376732165374051e+02,3.549882251800543713e+02,3.550337499366966654e+02,3.550822975542685640e+02,3.551302842344742317e+02
3.517797366985170697e+02,3.518986607785952856e+02,3.520116143437379606e+02,3.521181290414738214e+02,3.522211606394161549e+02,3.523199869953061238e+02,3.524139621174290937e+02,3.525056188993455066e+02,3.525940470640180138e+02,3.526794902951010613e+02,3.527624065118276349e+02,3.528424863458434970e+02,3.529203070015122421e+02,3.529960660563402257e+02,3.530699134020392762e+02,3.531420176770299122e+02,3.532125157711346901e+02,3.532815331478832377e+02,3.533491847431320707e+02,3.534155756053897903e+02,3.534808014324041778e+02,3.535449490984572662e+02,3.536080972221218985e+02,3.536703168790176619e+02,3.537316728304114690e+02,3.537922262269663634e+02,3.538520407273637147e+02,3.539111953145246048e+02,3.539698085407943040e+02,3.540280798612107560e+02,3.540863529107634236e+02,3.541452010552827119e+02,3.541819542226541557e+02,3.542686254834636657e+02,3.543361964788399519e+02,3.543623203009900067e+02,3.544164233071740568e+02,3.544741418797757433e+02,3.545234655356998132e+02,3.545763627331198222e+02,3.546289031986928535e+02,3.546811245744270309e+02,3.547330767025304112e+02,3.547848274660254901e+02,3.548364706626649649e+02,3.548881363397246673e+02,3.549373708102231149e+02,3.549881387808646878e+02,3.550325263853628712e+02,3.550809552833180760e+02,3.551287731201104521e+02
3.517708589431299515e+02,3.518906882662158750e+02,3.520044697953054538e+02,3.521116937678381191e+02,3.522153337842944438e+02,3.523147106481358719e+02,3.524091272951072824e+02,3.525011956505292119e+02,3.525899936426324643e+02,3.526757615705058697e+02,3.527589821493807563e+02,3.528392937702531071e+02,3.529173167876157322e+02,3.529932556996598123e+02,3.530672613979426160e+02,3.531395080269251139e+02,3.532101346475980677e+02,3.532792684953258231e+02,3.533470259893829279e+02,3.534135134394185798e+02,3.534788276233513216e+02,3.535430563447787904e+02,3.536062790281715706e+02,3.536685674764912051e+02,3.537299872353892169e+02,3.537906007166752147e+02,3.538504744247469489e+02,3.539096942819594460e+02,3.539683948786167207e+02,3.540268097603420188e+02,3.540853492022627051e+02,3.541447069599084898e+02,3.541776050067865071e+02,3.542707981049314299e+02,3.543412857041084294e+02,3.543611122322934648e+02,3.544152452624719558e+02,3.544741445831122633e+02,3.545223814173535288e+02,3.545753263062875362e+02,3.546279249864842313e+02,3.546802209008940849e+02,3.547322722920314391e+02,3.547841591363279008e+02,3.548359925054937776e+02,3.548879268740170687e+02,3.549369916567700329e+02,3.549879739463847272e+02,3.550312779161543517e+02,3.550795905163020052e+02,3.551272410296736552e+02
3.517619781116859485e+02,3.518829257385095275e+02,3.519975689943673842e+02,3.521055206225842085e+02,3.522097519828072336e+02,3.523096050982468910e+02,3.524044641648054608e+02,3.524968856239012212e+02,3.525859805536428553e+02,3.526720079390675551e+02,3.527554388004156749e+02,3.528359731674062232e+02,3.529141977719638135e+02,3.529903173632658877e+02,3.530644879837777239e+02,3.531368831854939003e+02,3.532076440815446858e+02,3.532768997040331556e+02,3.533447680181943156e+02,3.534113566551610006e+02,3.534767635235354533e+02,3.535410773978951511e+02,3.536043785369320744e+02,3.536667394402086870e+02,3.537282261257337836e+02,3.537889009138137340e+02,3.538488287105460017e+02,3.539080901708082365e+02,3.539668066323303606e+02,3.540251827200468711e+02,3.540835718044975806e+02,3.541425650379420063e+02,3.541789028606141869e+02,3.542665111517961805e+02,3.543345903791820888e+02,3.543598475478408432e+02,3.544140113174605062e+02,3.544719617447424866e+02,3.545211742997100259e+02,3.545741263188677408e+02,3.546267201194782501e+02,3.546789938429484437e+02,3.547309979427452049e+02,3.547828010937478211e+02,3.548344981744452866e+02,3.548862207663710819e+02,3.549354827454195060e+02,3.549862921832649931e+02,3.550306182029215165e+02,3.550790761323244169e+02,3.551269231587286299e+02
3.517527756594878952e+02,3.518748538872916356e+02,3.519903773762673040e+02,3.520990850452589029e+02,3.522039244744733537e+02,3.523042711393159152e+02,3.523995850445659244e+02,3.524923761213780153e+02,3.525817828605976274e+02,3.526680827758515306e+02,3.527517354121122821e+02,3.528325022967001132e+02,3.529109372892731926e+02,3.529872454024279591e+02,3.530615881694061500e+02,3.531341384641915511e+02,3.532050395354366401e+02,3.532744222866964492e+02,3.533424062948200230e+02,3.534091005691525424e+02,3.534746041976082438e+02,3.535390069674481879e+02,3.536023900072262904e+02,3.536648265452229225e+02,3.537263831126288665e+02,3.537871220304768940e+02,3.538471068667624309e+02,3.539064137054289176e+02,3.539651523131325916e+02,3.540235020835995670e+02,3.540817669499373324e+02,3.541404495718691123e+02,3.541798741668753792e+02,3.542625595185861584e+02,3.543285956443779128e+02,3.543585247915387413e+02,3.544127225537877734e+02,3.544697869543230695e+02,3.545199149394015876e+02,3.545728756782809796e+02,3.546254658909943487e+02,3.546777182137081468e+02,3.547296750183811582e+02,3.547813932800863199e+02,3.548329511711473288e+02,3.548844567577041289e+02,3.549339254123289038e+02,3.549845516087358988e+02,3.550299169981447562e+02,3.550785292097734214e+02,3.551265865996603566e+02
3.517428412004603047e+02,3.518658985653527793e+02,3.519823268942843129e+02,3.520918376269875694e+02,3.521973451784696749e+02,3.522982993765179458e+02,3.523941069411854414e+02,3.524873566862307825e+02,3.525771759306641115e+02,3.526638386000054766e+02,3.527478288547421812e+02,3.528288574267872946e+02,3.529075215680587121e+02,3.529840334549057843e+02,3.530585563201535706e+02,3.531312685795158473e+02,3.532023159181167671e+02,3.532718312416926665e+02,3.533399358093063256e+02,3.534067400621261754e+02,3.534723443145639408e+02,3.535368394089032336e+02,3.536003073872727782e+02,3.536628222994237944e+02,3.537244515596931365e+02,3.537852589169681323e+02,3.538453111948116430e+02,3.539046924781993084e+02,3.539635311304794527e+02,3.540220462871225777e+02,3.540806200587070975e+02,3.541398975033487773e+02,3.541749489591904307e+02,3.542651588356855541e+02,3.543346879388081447e+02,3.543571410411180409e+02,3.544113765957685018e+02,3.544696926708868432e+02,3.545186677790868544e+02,3.545716796625738993e+02,3.546243306166167599e+02,3.546766585953507160e+02,3.547287136787057307e+02,3.547805639824385935e+02,3.548323036950397409e+02,3.548840637169054730e+02,3.549333853986398140e+02,3.549842048073243745e+02,3.550285476616448932e+02,3.550770630804157690e+02,3.551249819874731202e+02
3.517324228681001728e+02,3.518565280743140420e+02,3.519739133567375120e+02,3.520842630843927736e+02,3.521904738448371859e+02,3.522920636835809205e+02,3.523883912060324519e+02,3.524821182201329179e+02,3.525723659219500519e+02,3.526594053537918398e+02,3.527437455669651172e+02,3.528250471415506695e+02,3.529039504400134888e+02,3.529806750702176714e+02,3.530553859615556007e+02,3.531282673241038310e+02,3.531994673864546712e+02,3.532691211442888175e+02,3.533373516120655040e+02,3.534042707248437409e+02,3.534699800768000841e+02,3.535345716112341847e+02,3.535981283238153310e+02,3.536607251193048000e+02,3.537224303145421800e+02,3.537833090614853973e+02,3.538434312873796443e+02,3.539028886081907217e+02,3.539618268066289488e+02,3.540205021535707033e+02,3.540793696617053570e+02,3.541392068519126610e+02,3.541701461868245815e+02,3.542674074094551884e+02,3.543401759596190459e+02,3.543556910854325679e+02,3.544099648926862756e+02,3.544694794901677710e+02,3.545173565758923928e+02,3.545704203090330680e+02,3.546231326524892324e+02,3.546755369517952090e+02,3.547276910969851542e+02,3.547796744749780373e+02,3.548315974394239447e+02,3.548836138681340344e+02,3.549327862285513788e+02,3.549838048836539883e+02,3.550271293067779084e+02,3.550755450400016571e+02,3.551233198764089138e+02
3.517217689026534799e+02,3.518472109092749633e+02,3.519656327556074871e+02,3.520768462950761091e+02,3.521837703609303389e+02,3.522859380343095950e+02,3.523827992785743390e+02,3.524769516888777048e+02,3.525675590333393075e+02,3.526549130021475662e+02,3.527395119897288964e+02,3.528210800241367906e+02,3.529002237348969402e+02,3.529771637952592300e+02,3.530520706167735625e+02,3.531251284884694428e+02,3.531964880954240584e+02,3.532662865680646860e+02,3.533346487520100823e+02,3.534016881467392750e+02,3.534675076855472753e+02,3.535322004623996008e+02,3.535958504627217280e+02,3.536585334206124003e+02,3.537203182241314039e+02,3.537812699515070562e+02,3.538414567358842078e+02,3.539009642112893061e+02,3.539599230553961320e+02,3.540185564850395394e+02,3.540772542434424963e+02,3.541366755468558836e+02,3.541714853637470242e+02,3.542624034189727809e+02,3.543323686303588147e+02,3.543541697127725456e+02,3.544084788931027106e+02,3.544669479198969952e+02,3.545159050828954150e+02,3.545689796490109416e+02,3.546216903460465346e+02,3.546740752342282690e+02,3.547261844280261016e+02,3.547780860054567142e+02,3.548298740604884642e+02,3.548816793848479847e+02,3.549310513874433468e+02,3.549819048937966386e+02,3.550262810728609679e+02,3.550748424208426854e+02,3.551228108724369577e+02
3.517107691186844818e+02,3.518375445696026986e+02,3.519570140911245062e+02,3.520691388631541372e+02,3.521767845381379516e+02,3.522795439580445986e+02,3.523769678416618945e+02,3.524715558730292173e+02,3.525625352798950303e+02,3.526502167273295072e+02,3.527350866365994193e+02,3.528169330610396628e+02,3.528963278612797581e+02,3.529734929114711690e+02,3.530486042549260333e+02,3.531218463813515314e+02,3.531933725410706870e+02,3.532633220914538583e+02,3.533318217878025393e+02,3.533989867611687714e+02,3.534649213415476083e+02,3.535297198230120443e+02,3.535934672227476199e+02,3.536562401385158978e+02,3.537181080563148043e+02,3.537791360060603552e+02,3.538393903791064758e+02,3.538989509915730878e+02,3.539579338996919660e+02,3.540165305164309189e+02,3.540750682053271703e+02,3.541340939889190622e+02,3.541726922232988954e+02,3.542574802594608059e+02,3.543248140513330213e+02,3.543525785916323230e+02,3.544069264537242248e+02,3.544643342014161362e+02,3.545143861411234525e+02,3.545674719657171181e+02,3.546201806554615246e+02,3.546725446032519358e+02,3.547246055966109566e+02,3.547764196308624491e+02,3.548280634784357517e+02,3.548796434294862934e+02,3.549292293686532389e+02,3.549799019366548691e+02,3.550253986835091951e+02,3.550741191350618919e+02,3.551223006798385313e+02
3.516991583365517613e+02,3.518270385114386727e+02,3.519475375226944607e+02,3.520606331566802965e+02,3.521690338714970494e+02,3.522724857558166036e+02,3.523705123258452545e+02,3.524656188145203828e+02,3.525570693051702165e+02,3.526451688985825399e+02,3.527304266880628916e+02,3.528125821501076871e+02,3.528922482748384368e+02,3.529696548677785586e+02,3.530449800607178759e+02,3.531184145675209152e+02,3.531901145115751888e+02,3.532602216183486803e+02,3.533288646347499480e+02,3.533961603874996058e+02,3.534622146594414289e+02,3.535271229945070672e+02,3.535909714907530770e+02,3.536538377067817009e+02,3.537157921126060387e+02,3.537769011977557625e+02,3.538372345070026199e+02,3.538968795104402147e+02,3.539559701108418039e+02,3.540147361360811260e+02,3.540735811307853851e+02,3.541331920544808440e+02,3.541676377464227130e+02,3.542596807976037212e+02,3.543304773790536046e+02,3.543509167217302434e+02,3.544053105830209915e+02,3.544638616742454928e+02,3.545128713694254543e+02,3.545660110438737433e+02,3.546187814922177495e+02,3.546712197758172351e+02,3.547233744453100712e+02,3.547753112899854386e+02,3.548271212039889519e+02,3.548789307020303454e+02,3.549283951655106080e+02,3.549792389897651219e+02,3.550238569306006298e+02,3.550725037091754643e+02,3.551205778138910318e+02
3.516869523806630013e+02,3.518160294271290809e+02,3.519376260512297563e+02,3.520517254308368251e+02,3.521609299805282944e+02,3.522651117128900751e+02,3.523637624259124550e+02,3.524594154705264373e+02,3.525513593146092717e+02,3.526398952968979188e+02,3.527255565884640873e+02,3.528080342397244067e+02,3.528879833723224237e+02,3.529656419575755422e+02,3.530411903764180011e+02,3.531148257177184178e+02,3.531867070967041968e+02,3.532569787074724559e+02,3.533257713740207464e+02,3.533932036917794335e+02,3.534593829591838698e+02,3.535244060242162618e+02,3.535883601131528167e+02,3.536513237876644666e+02,3.537133685392242910e+02,3.537745623431318336e+02,3.538349778855342151e+02,3.538947101643306610e+02,3.539539105108217427e+02,3.540128460891828013e+02,3.540719941872188201e+02,3.541321766732168612e+02,3.541625595068497887e+02,3.542616661930519513e+02,3.543357900741186199e+02,3.543491748870318361e+02,3.544036154556465590e+02,3.544633112485950619e+02,3.545112826807356896e+02,3.545644781570130135e+02,3.546173126187772482e+02,3.546698280153602241e+02,3.547220799721728213e+02,3.547741445026511542e+02,3.548261272015278109e+02,3.548781755613969153e+02,3.549275119282668243e+02,3.549785378091532948e+02,3.550222435899441962e+02,3.550708104409207522e+02,3.551187671514355202e+02
3.516741670595447999e+02,3.518048541657612418e+02,3.519277028589000338e+02,3.520428120927072086e+02,3.521528846280270955e+02,3.522577702234532921e+02,3.523570479302835565e+02,3.524532208690015977e+02,3.525456035593537081e+02,3.526345217286394131e+02,3.527205007838933852e+02,3.528032962765829552e+02,3.528835315474775030e+02,3.529614464705266528e+02,3.530372275409269491e+02,3.531110724996717067e+02,3.531831433835313874e+02,3.532535869151438988e+02,3.533225360846400918e+02,3.533901113381506320e+02,3.534564215590440313e+02,3.535215649579890851e+02,3.535856299350698464e+02,3.536486960423011396e+02,3.537108354813952928e+02,3.537721162576761458e+02,3.538326092789543509e+02,3.538924033456126494e+02,3.539516339109653131e+02,3.540105330945687570e+02,3.540695084826459151e+02,3.541292546559110974e+02,3.541636957200220195e+02,3.542560973657329555e+02,3.543271836293243382e+02,3.543473438704937166e+02,3.544018252448549902e+02,3.544604637190761878e+02,3.545095419829485763e+02,3.545627545714143025e+02,3.546155937871009201e+02,3.546680965701044670e+02,3.547203111532953699e+02,3.547723027572388332e+02,3.548241613909274861e+02,3.548760123046470198e+02,3.549255427600970734e+02,3.549764200915711854e+02,3.550211464662821754e+02,3.550698536680154120e+02,3.551179936246786042e+02
