case_id,outer_iteration,column_capture_pct,column_boundary_residual_norm,conductance_change_relative,bulk_fugacity_change_relative,position,temperature_K,loading_mol_CO2_per_mol_MEA,film_flux_mol_m2_s,film_conductance_mol_m2_s_Pa,reactive_bulk_fugacity_Pa,quadrature_relative_change,maximum_interface_residual,maximum_tangent_directional_error,current_column_flux_mol_m2_s,fresh_worker_retry
4C,1,98.61609421910516,1.0928250309709681e-13,0.0,0.0,0.75,350.37587883413573,0.255210129585828,0.0003115406687893,3.784581601227256e-06,485.3339826998357,7.954758499874904e-05,4.524169604271061e-15,5.0795077553977824e-05,0.000517026823333,False
4C,1,98.61609421910516,1.0928250309709681e-13,0.0,0.0,1.0,318.0500000000001,0.25,0.0046530775828158,1.2087622643344178e-05,35.03100781727702,0.000414870187907,2.423278441668623e-15,0.0003001337438935,0.0008564291840933,False
4C,2,98.72305699910764,1.221321086265082e-13,0.2843906334571627,0.2132420814415292,0.0,326.2162724647877,0.3766076131382577,0.0044050375092357,5.696080317192577e-07,616.3387128834731,0.000945488389513,1.8700593021284705e-11,0.0001072677405913,0.004521194271692,False
4C,2,98.72305699910764,1.221321086265082e-13,0.2843906334571627,0.2132420814415292,0.25,345.3814080284248,0.3206235863392488,0.0029405866883344,1.0278527718917258e-06,979.6229850566946,0.0006020102299472,4.070477511077791e-14,0.0001278130904205,0.0040526401917696,False
4C,2,98.72305699910764,1.221321086265082e-13,0.2843906334571627,0.2132420814415292,0.5,349.5823921017968,0.2777734283767568,0.0017637034112256,2.1357881311748668e-06,660.0551014882196,0.0006570275282949,4.057220898286817e-15,0.0001778052480434,0.0023958615138389,False
4C,2,98.72305699910764,1.221321086265082e-13,0.2843906334571627,0.2132420814415292,0.75,350.7523177767554,0.2610964729057307,0.0002995374970599,3.41088594549429e-06,548.9153628010613,8.53050169545655e-05,8.325051191228045e-15,5.309210243237896e-05,0.0005729836579889,False
4C,2,98.72305699910764,1.221321086265082e-13,0.2843906334571627,0.2132420814415292,1.0,318.04999999999995,0.25,0.0013004468269049,1.5344048050286386e-05,35.03100781751657,9.415323743234816e-05,2.6178654529896e-13,8.051589064147389e-05,0.0010244565488774,False
4C,3,98.72299462265192,1.327495022643979e-13,0.2076521433532106,0.1067708937750682,0.0,326.1050008748301,0.376744936588134,0.0044077991683587,5.696911761010608e-07,612.6197402888183,0.0009458726320117,1.0713232000287692e-11,0.0001071407773976,0.0044340613308138,False
4C,3,98.72299462265192,1.327495022643979e-13,0.2076521433532106,0.1067708937750682,0.25,344.6582693207685,0.3262106895024322,0.0030036127654161,9.56048343267538e-07,1019.8308969162672,0.0006081409287542,1.4438641158662035e-16,0.0001344192094499,0.0035605503642073,False
4C,3,98.72299462265192,1.327495022643979e-13,0.2076521433532106,0.1067708937750682,0.5,349.1275776197233,0.2842736511812182,0.0020567806055307,1.8591452562228344e-06,709.5072154922659,0.0001472260444773,1.6868337549587124e-15,0.0002209045168928,0.0026539600600629,False
4C,3,98.72299462265192,1.327495022643979e-13,0.2076521433532106,0.1067708937750682,0.75,350.6404777907334,0.2637829743711559,0.0006083037199087,3.1190306359700136e-06,568.6320286943871,3.639343171358663e-05,8.845738084344554e-13,5.426494662148528e-05,0.0008082401459245,False
4C,3,98.72299462265192,1.327495022643979e-13,0.2076521433532106,0.1067708937750682,1.0,318.0500000000002,0.25,0.001164401170771,1.5451945829940724e-05,35.0310078168935,6.734258441276291e-05,3.482404713154539e-14,6.214119044553346e-05,0.0010949223684255,False
4C,4,98.69981089309464,1.135823136751386e-13,0.1511929571997352,0.0715107884756812,0.0,326.0534928018087,0.3767448565066157,0.0044118416610607,5.700347251909861e-07,610.1911268926402,0.0009446632742759,6.6088573489756675e-12,0.0001071970411825,0.0044143662567575,False
4C,4,98.69981089309464,1.135823136751386e-13,0.1511929571997352,0.0715107884756812,0.25,344.2683258441519,0.3288613153637344,0.0030376595925526,9.24745026236428e-07,1036.0945134849935,0.0005936805426074,3.569202339668373e-15,0.0001375593071588,0.0032985335513295,False
4C,4,98.69981089309464,1.135823136751386e-13,0.1511929571997352,0.0715107884756812,0.5,348.7505278522761,0.2888677600021475,0.0022320393587866,1.6988108885715052e-06,743.7550453322488,0.000423886806226,3.607725976598195e-12,0.0002673065049517,0.0026735226733919,False
4C,4,98.69981089309464,1.135823136751386e-13,0.1511929571997352,0.0715107884756812,0.75,350.5162439804662,0.2660518112066882,0.0008498085801251,2.9022823186583582e-06,584.5567229736271,6.1009860703895896e-05,4.2102036304166564e-15,5.527895042382789e-05,0.0010213068647496,False
4C,4,98.69981089309464,1.135823136751386e-13,0.1511929571997352,0.0715107884756812,1.0,318.05000000000024,0.25,0.0011640066319952,1.545800695586398e-05,35.031007817029256,6.745637237235066e-05,3.5953578534344344e-14,6.214119497098153e-05,0.0011461932151378,False
4C,5,98.67499704433811,1.221321086265082e-13,0.0941783780740601,0.0445288225802911,0.0,326.0308885057567,0.376715092230372,0.0044149139085418,5.703288119059535e-07,608.7952067497274,0.0009434492280922,4.789344681845657e-12,0.0001072758233637,0.0044124731189365,False
4C,5,98.67499704433811,1.221321086265082e-13,0.0941783780740601,0.0445288225802911,0.25,344.0775621777112,0.3300427793120162,0.0030553272873043,9.113359854887014e-07,1042.1709271154853,0.0005776887374281,1.7033102965940788e-15,0.0001389645790963,0.0031718670599538,False
4C,5,98.67499704433811,1.221321086265082e-13,0.0941783780740601,0.0445288225802911,0.5,348.48968881098534,0.2917277814366382,0.0023315338313272,1.6112756241503183e-06,764.5007355153971,0.000297352985141,4.05494564009457e-14,8.149660107499832e-05,0.0026111312931797,False
4C,5,98.67499704433811,1.221321086265082e-13,0.0941783780740601,0.0445288225802911,0.75,350.3912838888118,0.2679923046146911,0.0010378380362015,2.738539286189547e-06,597.7121702679684,9.627837300322016e-05,1.314199600911372e-13,5.616273657592874e-05,0.0011872643135837,False
4C,5,98.67499704433811,1.221321086265082e-13,0.0941783780740601,0.0445288225802911,1.0,318.0500000000001,0.25,0.0011931873928809,1.544022688878663e-05,35.031007817278216,5.644025331801684e-05,5.0884984220785405e-15,6.21411934896572e-05,0.0011899911448734,False
4C,6,98.65532563724445,1.135823136751386e-13,0.0615837991511522,0.0256629735079161,0.0,326.0214093267412,0.3766832351366087,0.0044170505877893,5.70545789018112e-07,607.9941142292513,0.0009424992475504,3.890417465566475e-12,0.0001073440820122,0.004414303647871,False
4C,6,98.65532563724445,1.135823136751386e-13,0.0615837991511522,0.0256629735079161,0.25,343.99003882745325,0.3305404886232988,0.0030642654850957,9.057616842389704e-07,1044.2011805015634,0.000565710873969,9.213646268482229e-12,0.0001395615759369,0.0031142649159402,False
4C,6,98.65532563724445,1.135823136751386e-13,0.0615837991511522,0.0256629735079161,0.5,348.3321798913285,0.293342036419673,0.0023844925500816,1.564694036643251e-06,775.9021114425158,0.0009935884128259,5.092515106168791e-15,0.0003197117491855,0.0025461322006287,False
4C,6,98.65532563724445,1.135823136751386e-13,0.0615837991511522,0.0256629735079161,0.75,350.29981659737086,0.2693149888936453,0.0011566712126859,2.6366658988610978e-06,606.5711457442902,0.0002256848029435,1.7434277352276275e-11,7.335821121385455e-05,0.0012662490848493,False
4C,6,98.65532563724445,1.135823136751386e-13,0.0615837991511522,0.0256629735079161,1.0,318.0500000000002,0.25,0.0012244662113351,1.541942234920157e-05,35.03100781689244,3.544689246246e-05,3.5417953143950347e-16,6.214119187307266e-05,0.0012252971977428,False
4C,7,98.64162199596754,1.0928250309709681e-13,0.0398701411951029,0.0148397437007714,0.0,326.0176575756132,0.3766579801320298,0.0044184503473661,5.706928292687136e-07,607.5360682229125,0.0009418375532671,3.4058832783012854e-12,0.0001073940738235,0.0044163637885202,False
4C,7,98.64162199596754,1.0928250309709681e-13,0.0398701411951029,0.0148397437007714,0.25,343.9517781657551,0.3307371156013802,0.0030687107451634,9.035520396586646e-07,1044.7239388430526,0.0005579507274796,9.9384886475741e-11,0.0001398008492281,0.0030892189218466,False
4C,7,98.64162199596754,1.0928250309709681e-13,0.0398701411951029,0.0148397437007714,0.5,348.24426251484977,0.2941977425066058,0.0024128451157021,1.5411881825472691e-06,781.7683640307691,0.0008216674316132,3.594767572704366e-15,0.0003216302961231,0.0024999223118982,False
4C,7,98.64162199596754,1.0928250309709681e-13,0.0398701411951029,0.0148397437007714,0.75,350.2373055389493,0.2701714859710327,0.001230151608152,2.574609817693402e-06,612.2316138891744,0.0004392373562724,1.5864417828998902e-15,9.310336483085004e-05,0.001303521796866,False
4C,7,98.64162199596754,1.0928250309709681e-13,0.0398701411951029,0.0148397437007714,1.0,318.0500000000001,0.25,0.0012492338944654,1.540250678613563e-05,35.03100781727743,1.2751024560983617e-05,5.0645066431129615e-12,6.214119437860239e-05,0.0012508180276601,False
4C,8,98.63288908873602,1.135823136751386e-13,0.0243097205369658,0.0091410220400632,0.0,326.01630224401526,0.3766403868038956,0.0044193271697763,5.707869161464085e-07,607.276115423748,0.0009414080902648,3.1588942471597507e-12,0.0001074275036482,0.0044179286762837,False
4C,8,98.63288908873602,1.135823136751386e-13,0.0243097205369658,0.0091410220400632,0.25,343.9358397435029,0.3308076979045413,0.0030708950369136,9.027419714781432e-07,1044.7433299851584,0.0005532704142546,1.181584212773193e-10,0.0001398889764016,0.0030788006966469,False
4C,8,98.63288908873602,1.135823136751386e-13,0.0243097205369658,0.0091410220400632,0.5,348.19825806959835,0.2946271946763414,0.0024273330788234,1.5296031672810414e-06,784.6228811530041,0.0007271278015574,5.6296094493696806e-11,0.0003225981966292,0.0024720651361265,False
4C,8,98.63288908873602,1.135823136751386e-13,0.0243097205369658,0.0091410220400632,0.75,350.1982767702762,0.2706856167910195,0.0012730947447521,2.5385606323922373e-06,615.5873715612945,0.0003808028277313,1.0219526962511524e-15,9.349363480321124e-05,0.0013186753087531,False
4C,8,98.63288908873602,1.135823136751386e-13,0.0243097205369658,0.0091410220400632,1.0,318.04999999999995,0.25,0.0012664672518743,1.539059960554055e-05,35.031007817516965,5.934942838783739e-06,1.5409509464896665e-15,6.214119419234691e-05,0.0012678488815387,False
4C,9,98.6276769159486,1.135823136751386e-13,0.0140755434879934,0.005326491072214,0.0,326.0158947193872,0.3766291751192,0.0044198503103732,5.708438488963768e-07,607.131876617155,0.0009411462060122,3.013693513335991e-12,0.0001074483027534,0.0044189775337888,True
4C,9,98.6276769159486,1.135823136751386e-13,0.0140755434879934,0.005326491072214,0.25,343.9295919464477,0.3308287888765895,0.0030719530088767,9.024860276540524e-07,1044.635631533071,0.0005505833905419,1.0211378371083263e-10,0.0001399168434254,0.003074704294432,False
4C,9,98.6276769159486,1.135823136751386e-13,0.0140755434879934,0.005326491072214,0.5,348.175240485206,0.2948341213905954,0.0024345293120867,1.5240576472524232e-06,785.9534814434206,0.0006781753718111,4.7041115450309517e-11,0.0003230670335898,0.0024566495403223,False
4C,9,98.6276769159486,1.135823136751386e-13,0.0140755434879934,0.005326491072214,0.75,350.1754583834346,0.2709773596178966,0.0012971932135005,2.518538755497929e-06,617.4695431374234,0.0003139802767007,3.4419503618178167e-11,9.371597770445362e-05,0.0013238518434617,False
4C,9,98.6276769159486,1.135823136751386e-13,0.0140755434879934,0.005326491072214,1.0,318.0500000000001,0.25,0.0012774355197732,1.5382913827765923e-05,35.031007817279765,9.264192651565684e-05,6.747430408690605e-13,8.051588956461462e-05,0.0012784223388151,False
5C,1,81.46227287422523,1.3333356972834e-14,0.0,0.0,0.0,325.38193735173644,0.4524271928704415,0.0017013571185425,2.015795499051468e-07,2469.4746073567912,0.0003480492759239,4.579929678842615e-11,3.4119375291364015e-05,0.0025308739744861,False
5C,1,81.46227287422523,1.3333356972834e-14,0.0,0.0,0.25,337.4436801859151,0.4190039919316302,0.0016005857443778,2.939526693102636e-07,3095.042235752678,0.0007123234616252,4.2625172317661717e-10,9.614289088339936e-05,0.0024872941243354,False
5C,1,81.46227287422523,1.3333356972834e-14,0.0,0.0,0.5,343.00807340614455,0.3752939846425053,0.0020022314686466,4.659502119481154e-07,2126.5428572752085,0.0005588951927973,1.4114290486919447e-10,0.0001070647216196,0.0035081984462989,False
5C,1,81.46227287422523,1.3333356972834e-14,0.0,0.0,0.75,347.47248057280234,0.3170384604926237,0.0025466347531,8.887286943969924e-07,1103.4808209593025,0.0005906073638063,6.7867932969133686e-12,0.0001173758738915,0.0041495542165288,False
5C,1,81.46227287422523,1.3333356972834e-14,0.0,0.0,1.0,318.15,0.26,0.0083904281773667,3.852319743830783e-06,43.45943577894176,0.0002964801832798,2.4198881181049575e-11,0.0001163534438473,0.0045412207678419,False
5C,2,78.69568922114496,1.3333356972834e-14,0.5090269465896664,0.3754154750118634,0.0,325.1006079255808,0.4571976034465509,0.0015731121912331,1.904504910484105e-07,2649.6487331045955,0.000354329735703,3.326119849286434e-13,3.525774077029076e-05,0.0017013571185425,False
5C,2,78.69568922114496,1.3333356972834e-14,0.5090269465896664,0.3754154750118634,0.25,336.00603565718734,0.4321025343071139,0.0013912581854966,2.561583857802621e-07,3542.4686461268457,0.00055601834033,1.348182370427799e-13,6.757717239764128e-05,0.0017280502735083,False
5C,2,78.69568922114496,1.3333356972834e-14,0.5090269465896664,0.3754154750118634,0.5,340.88386668399943,0.4010810303466542,0.0016078567662968,3.562562268251677e-07,2864.1552887718863,0.0005820125916387,2.8456099223481765e-14,8.950702588249373e-05,0.0024466186869615,False
5C,2,78.69568922114496,1.3333356972834e-14,0.5090269465896664,0.3754154750118634,0.75,345.3762241196536,0.3544787868158624,0.0020787329273936,5.889415668855216e-07,1766.7437741597294,0.0005297389426198,4.777569917276132e-13,8.471751144816653e-05,0.0037263248206399,False
5C,2,78.69568922114496,1.3333356972834e-14,0.5090269465896664,0.3754154750118634,1.0,318.15,0.26,0.0082021923526122,4.189052130336699e-06,43.45943577418534,0.0002634792938835,1.6919607845327581e-15,9.987500118205654e-05,0.0075428680664448,False
5C,3,75.830470021393,9.197399165633521e-14,0.3003334761397987,0.1721357681430913,0.0,325.02572293336635,0.4505004705668414,0.0017739902155671,2.0658806973891786e-07,2322.512826439882,0.0004618775275839,3.9152039831240326e-10,4.416502790609411e-05,0.0016047974539761,False
5C,3,75.830470021393,9.197399165633521e-14,0.3003334761397987,0.1721357681430913,0.25,335.49438845977886,0.4277992873261461,0.0015892150225057,2.675735606933631e-07,3166.02395213976,0.0007619140723409,1.5482686379630917e-10,9.63610125826707e-05,0.001507258220471,False
5C,3,75.830470021393,9.197399165633521e-14,0.3003334761397987,0.1721357681430913,0.5,339.8860311283824,0.4022406925751286,0.0017554306675306,3.492015314759595e-07,2726.3869844555747,0.0006157078222333,6.047560970917125e-12,9.093627838305056e-05,0.0019466448291245,False
5C,3,75.830470021393,9.197399165633521e-14,0.3003334761397987,0.1721357681430913,0.75,343.9094412718673,0.3659927545548033,0.0021138819512697,5.105523782516345e-07,1933.805054324817,0.0006280832756127,7.225682681476732e-13,9.716317795504168e-05,0.0029697446399738,False
5C,3,75.830470021393,9.197399165633521e-14,0.3003334761397987,0.1721357681430913,1.0,318.15,0.26,0.0084543430281859,3.7414465571808814e-06,43.45943577419171,0.0002942335866084,7.062545468531044e-13,0.0001163534411134,0.0092755490066107,False
5C,4,74.36184039171275,7.69250627966774e-14,0.1381066623505421,0.1712823643231636,0.0,325.0763302653756,0.4435645683435816,0.0019865210163142,2.2404764082051437e-07,2043.090541732574,0.0004646686874605,5.457793617996228e-15,4.174512706984198e-05,0.0017309856316241,False
5C,4,74.36184039171275,7.69250627966774e-14,0.1381066623505421,0.1712823643231636,0.25,335.6776515451465,0.4196780104648343,0.0018233976571734,2.9066646731343135e-07,2770.8527545446323,0.0007053048548468,8.560986469140941e-11,9.81978380775926e-05,0.001552238169813,False
5C,4,74.36184039171275,7.69250627966774e-14,0.1381066623505421,0.1712823643231636,0.5,339.8463748996645,0.3949124958860061,0.0020026682487271,3.743398511243645e-07,2390.4649076758787,0.0007587419733099,1.4507349883160516e-10,0.0001248682096725,0.0017982667531395,False
5C,4,74.36184039171275,7.69250627966774e-14,0.1381066623505421,0.1712823643231636,0.75,343.38063670177183,0.3639686975145174,0.0023126882541261,5.14382740562582e-07,1799.1234330023603,0.0006772117908039,1.3689135740666042e-14,0.0001361139326984,0.0024395711574775,False
5C,4,74.36184039171275,7.69250627966774e-14,0.1381066623505421,0.1712823643231636,1.0,318.15000000000026,0.26,0.0086709814542781,3.367260998541496e-06,43.4594357750688,0.000306195260587,4.60139837201258e-15,0.0001163534418277,0.0098685017622341,False
5C,5,74.32391961147688,1.790458379340681e-14,0.0879999287683049,0.1479739624134386,0.0,325.1690412295233,0.4400094227147494,0.0020960374016428,2.3321521146086934e-07,1922.0349154077744,0.0005750017591916,3.3104819114718888e-15,5.120879680629127e-05,0.0019212724881769,False
5C,5,74.32391961147688,1.790458379340681e-14,0.0879999287683049,0.1479739624134386,0.25,336.1351283657716,0.4135675850901154,0.0019610126234372,3.090591407657021e-07,2563.61665566895,0.0009630412931306,3.796072007768931e-10,0.0001321578739211,0.0017150404344304,False
5C,5,74.32391961147688,1.790458379340681e-14,0.0879999287683049,0.1479739624134386,0.5,340.3187947455234,0.3870231785454644,0.0021780706002485,4.045076258133204e-07,2152.950182295445,0.0008066334974605,9.378194135348855e-14,0.0001196756308221,0.0018754541831295,False
5C,5,74.32391961147688,1.790458379340681e-14,0.0879999287683049,0.1479739624134386,0.75,343.6076960994363,0.3567961208976886,0.0024923263309631,5.509619924217126e-07,1618.770840050037,0.0007376512360452,3.3061226407320295e-14,0.0001262047423041,0.0022648220720634,False
5C,5,74.32391961147688,1.790458379340681e-14,0.0879999287683049,0.1479739624134386,1.0,318.1500000000002,0.26,0.0087686200259615,3.201766103907769e-06,43.4594357746671,0.0003616005332779,2.9566160093281506e-12,0.0001299226249407,0.0095402579636416,False
5C,6,74.91637347427486,5.5234056212407605e-14,0.071430024577352,0.100230363436377,0.0,325.23680534524783,0.4399176270071231,0.0020960030208327,2.3336576857737385e-07,1927.9806161474485,0.0005752817675856,1.0138517153602742e-14,5.113728093189482e-05,0.00205178439364,False
5C,6,74.91637347427486,5.5234056212407605e-14,0.071430024577352,0.100230363436377,0.25,336.50551640275205,0.4114077135667207,0.0019805767477482,3.159613638182691e-07,2531.275621851505,0.0009492415727407,2.6227796748055117e-10,0.0001321522552022,0.0018650154622115,False
5C,6,74.91637347427486,5.5234056212407605e-14,0.071430024577352,0.100230363436377,0.5,340.8000123646776,0.382649110109832,0.0022311563146332,4.231505730855259e-07,2064.3757018878846,0.0006731782987129,2.775170675033764e-10,0.0001157816766363,0.0020210431769937,False
5C,6,74.91637347427486,5.5234056212407605e-14,0.071430024577352,0.100230363436377,0.75,344.05116703220455,0.3510005515408216,0.0025670974892119,5.858187005283547e-07,1515.2057620009998,0.000721706813367,6.757528622371642e-16,0.0001636157730168,0.0023011165776968,False
5C,6,74.91637347427486,5.5234056212407605e-14,0.071430024577352,0.100230363436377,1.0,318.15,0.26,0.0087717305335775,3.1963464128135154e-06,43.45943577419423,0.0003613737993549,2.833547823733529e-12,0.0001299226197599,0.0089799089137228,False
5C,7,75.47364127324175,1.3333356972834e-14,0.0467213176367673,0.044203521539825,0.0,325.25892647534295,0.4413517937419109,0.002048990834465,2.295747626557354e-07,1984.4450360980256,0.0004451750320764,2.031155234713125e-11,4.085794325129055e-05,0.0020849159530927,False
5C,7,75.47364127324175,1.3333356972834e-14,0.0467213176367673,0.044203521539825,0.25,336.65918875573635,0.4120315406570798,0.0019382823012308,3.141922722824342e-07,2587.43660095831,0.0009345813086622,4.474898921780516e-15,0.000131745839161,0.0019379155074472,False
5C,7,75.47364127324175,1.3333356972834e-14,0.0467213176367673,0.044203521539825,0.5,341.05884252704845,0.3818617578064087,0.0022053711730264,4.274963869750274e-07,2074.138660008973,0.0007245392593204,1.5731805123726544e-14,0.0001148444223555,0.0021344051137986,False
5C,7,75.47364127324175,1.3333356972834e-14,0.0467213176367673,0.044203521539825,0.75,344.3697841778269,0.3485404633619398,0.0025605378197378,6.035563892584458e-07,1487.4237981520985,0.0006899596835262,6.436098266053607e-15,0.0001588656611396,0.0024030767298273,False
5C,7,75.47364127324175,1.3333356972834e-14,0.0467213176367673,0.044203521539825,1.0,318.15000000000015,0.26,0.0087340036549922,3.259754252230755e-06,43.45943577538503,0.0003631156181376,2.5932456590105725e-11,0.0001299226186746,0.008614924978343,False
5C,8,75.74500081869091,5.6511916250694486e-14,0.022186354099009,0.0302540763476415,0.0,325.2503523869757,0.4427007847601689,0.002006352068355,2.2607226784484602e-07,2034.7760634853369,0.0004600525331112,1.5779236324426988e-14,4.136643223404406e-05,0.0020579480659809,False
5C,8,75.74500081869091,5.6511916250694486e-14,0.022186354099009,0.0302540763476415,0.25,336.6456262577124,0.413534608125371,0.001891036788705,3.095832536749849e-07,2655.4190632596574,0.0009637899687988,2.855220401436603e-14,0.0001313233341311,0.001940463120363,False
5C,8,75.74500081869091,5.6511916250694486e-14,0.022186354099009,0.0302540763476415,0.5,341.10269873210325,0.3829721911869872,0.0021592481034623,4.234161409671074e-07,2121.1033430874763,0.0007837448696779,4.1696064597129664e-13,0.0001156968389545,0.0021823580422262,False
5C,8,75.74500081869091,5.6511916250694486e-14,0.022186354099009,0.0302540763476415,0.75,344.4878984778184,0.3486183642071678,0.002524847002088,6.051351778957714e-07,1502.09118803308,0.0005018078252565,1.0906231844548937e-11,0.0001138138982516,0.0024877898224923,False
5C,8,75.74500081869091,5.6511916250694486e-14,0.022186354099009,0.0302540763476415,1.0,318.15,0.26,0.0086970111761928,3.3223543785848352e-06,43.45943577419345,0.0003612031732901,1.396234187335303e-15,0.0001299226215701,0.0085040562066317,False
5C,9,75.76465551626401,4.015843781438661e-14,0.0149677813589314,0.0235633168648006,0.0,325.2330112808852,0.4433576710726528,0.0019862932610084,2.2439458644300895e-07,2057.814393854127,0.0004662787426402,2.227035126472175e-14,4.1615106470133336e-05,0.0020192024003344,False
5C,9,75.76465551626401,4.015843781438661e-14,0.0149677813589314,0.0235633168648006,0.25,336.5671415561877,0.4146820261133613,0.0018649298324335,3.060622778798866e-07,2695.660561317364,0.0006254099369164,9.359952676738678e-14,9.72933510649788e-05,0.001911166005906,False
5C,9,75.76465551626401,4.015843781438661e-14,0.0149677813589314,0.0235633168648006,0.5,341.0344805169867,0.3843589363839446,0.0021267911998604,4.1772208641836514e-07,2162.332136336115,0.0007850692363618,1.0258874740750078e-12,0.0001168574651566,0.0021790175955477,False
5C,9,75.76465551626401,4.015843781438661e-14,0.0149677813589314,0.0235633168648006,0.75,344.4670820115344,0.3497287339609146,0.0024943046663877,5.989106338227788e-07,1528.1281430921397,0.0006152104860439,6.433132395178994e-15,0.0001154288996416,0.0025266772674536,False
5C,9,75.76465551626401,4.015843781438661e-14,0.0149677813589314,0.0235633168648006,1.0,318.15000000000015,0.26,0.0086784968654216,3.354013590525328e-06,43.45943577538876,0.0003000126566037,2.24133909797556e-11,0.0001163534498494,0.0085488970948571,False
6C,1,68.03829375683848,3.728939480779539e-14,0.0,0.0,0.0,321.8283245831863,0.4396437749028811,0.0023735207455064,3.408380886662857e-07,1508.35115862539,0.0004827913908796,1.3521004341895004e-14,4.085343303221464e-05,0.0035879138782839,False
6C,1,68.03829375683848,3.728939480779539e-14,0.0,0.0,0.25,335.6547312536277,0.4093055554088776,0.0019215340797195,4.635357268571005e-07,2305.6769272926517,0.0006550170259219,3.1631137526470125e-10,9.685739817695853e-05,0.0027830936685002,False
6C,1,68.03829375683848,3.728939480779539e-14,0.0,0.0,0.5,340.3370486454348,0.3779370945752169,0.002057480276749,6.531797996490035e-07,1849.1291207475467,0.0004674425597576,2.3354702753448666e-12,7.510592025229882e-05,0.0030861439489064,False
6C,1,68.03829375683848,3.728939480779539e-14,0.0,0.0,0.75,343.6233994959666,0.3440947666545246,0.0022217835340638,9.77121105388671e-07,1315.1564685874318,0.0002994476836195,1.9047315919169958e-10,7.939587928737342e-05,0.0031444441372304,False
6C,1,68.03829375683848,3.728939480779539e-14,0.0,0.0,1.0,317.9500000000002,0.31,0.0073547906181424,2.795640167757151e-06,100.60550957547072,0.000260020649163,2.2289059878255372e-14,6.721022876052376e-05,0.0046525598455462,False
6C,2,65.0651670047667,4.22693688355823e-14,0.268267915406252,0.2025739911065489,0.0,321.50850982181817,0.4405708879780572,0.0023553700121877,3.37853728705183e-07,1500.561732708246,0.0004851643583852,2.3752035480950902e-14,4.133911114061711e-05,0.0023735207455064,False
6C,2,65.0651670047667,4.22693688355823e-14,0.268267915406252,0.2025739911065489,0.25,334.4753796268855,0.4170630211221759,0.0018476444930425,4.2615062544408956e-07,2439.923942423418,0.0007280820110332,4.8117794564153935e-15,9.912837333996856e-05,0.0020719618934626,False
6C,2,65.0651670047667,4.22693688355823e-14,0.268267915406252,0.2025739911065489,0.5,338.8230698536278,0.3927056880716948,0.0019047197114166,5.525285010250003e-07,2148.5331376519284,0.0005317281622609,5.464499996232841e-15,8.649971425907304e-05,0.0024472574411843,False
6C,2,65.0651670047667,4.22693688355823e-14,0.268267915406252,0.2025739911065489,0.75,342.20679043771344,0.3635028359494642,0.0020655390781956,7.704374553035028e-07,1649.2520358251293,0.0004152035242496,6.844700484466988e-14,6.349737498486918e-05,0.002946108770858,False
6C,2,65.0651670047667,4.22693688355823e-14,0.268267915406252,0.2025739911065489,1.0,317.95000000000005,0.3099999999999999,0.0073262335477926,2.835601781478815e-06,100.60550957300887,0.0002599645477543,2.4329395997800263e-13,6.721021887244135e-05,0.0072229862875449,False
6C,3,63.86120300742167,3.9989247830225015e-14,0.1111641493761975,0.1212364855353119,0.0,321.481498906109,0.4348652216724126,0.0025726291871138,3.60712202875392e-07,1340.0465544698975,0.000581863648015,2.5534740741945875e-10,4.93665208677883e-05,0.0023599120542269,False
6C,3,63.86120300742167,3.9989247830225015e-14,0.1111641493761975,0.1212364855353119,0.25,334.23011383847773,0.412307194946704,0.0020661666072875,4.4679484868555676e-07,2200.460208920201,0.0007671499919996,1.4545818384294372e-13,9.908448551710292e-05,0.0019242504878721,False
6C,3,63.86120300742167,3.9989247830225015e-14,0.1111641493761975,0.1212364855353119,0.5,338.3008123828916,0.3905318205821917,0.0021104138286446,5.60687396018643e-07,1992.5465014545523,0.000606302036031,1.2884577478057576e-13,8.557968873016668e-05,0.0021275448587778,True
6C,3,63.86120300742167,3.9989247830225015e-14,0.1111641493761975,0.1212364855353119,0.75,341.43565306357425,0.365473980085265,0.002247131393073,7.398622141348987e-07,1613.8631401988414,0.0004862213061117,9.649655341273011e-15,9.739908696934974e-05,0.0025365040260679,False
6C,3,63.86120300742167,3.9989247830225015e-14,0.1111641493761975,0.1212364855353119,1.0,317.9500000000001,0.31,0.0074731743048255,2.6343611965999462e-06,100.6055095768056,0.0002753904523293,3.391243781072336e-11,6.721022937393367e-05,0.0080157141599001,False
6C,4,63.89741425236858,2.8771864137341143e-14,0.0480868569655598,0.0748991424615127,0.0,321.5434563402427,0.4325547191672153,0.002658782517918,3.7003566335198485e-07,1286.9229139335298,0.000602158445902,1.1037501881154088e-11,4.806421708037336e-05,0.0025187763225203,False
6C,4,63.89741425236858,2.8771864137341143e-14,0.0480868569655598,0.0748991424615127,0.25,334.4329429500851,0.408792467428777,0.0021636519901331,4.6307010323522325e-07,2095.020467402562,0.0006683515082819,2.8992200374298057e-10,9.811779341424374e-05,0.0020047445099354,False
6C,4,63.89741425236858,2.8771864137341143e-14,0.0480868569655598,0.0748991424615127,0.5,338.416976650068,0.3868548052312437,0.002220348595049,5.819651657097376e-07,1883.360796324041,0.000471212997619,7.685688883315173e-12,8.300037340576221e-05,0.0020822446161575,True
