Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true
0.74,2.5806843253636074,9.729875260332735,81.0318216482911,93.34238123398744,0.0004236422135855144,4.721768019216857,80.83323655438122,2.626241507654995,2.381865733460883,0.15260422189786085,0.04579072779127942,2.3753531259528987e-08,0.00019012046722327472
0.75,2.5732175300460254,9.729875260332735,81.05222168562081,93.35531447599956,0.0004198769672134407,4.735719516957084,80.85491250634325,2.618476262173454,2.3756794812021975,0.1516305228659321,0.04548764901068846,2.365860246784485e-08,0.00019098374255009561
0.76,2.566048099836311,9.729875260332735,81.07177819884562,93.36770155901466,0.000416286904917423,4.749120821057157,80.87568674575468,2.611022240000893,2.3697321992746847,0.15070097888637202,0.04519863477033948,2.356753497789072e-08,0.00019181586669244456
0.77,2.5591678200495416,9.729875260332735,81.09051745371049,93.37956053409276,0.00041286476281915743,4.761986600976984,80.89558786968674,2.6038706471896726,2.364018012166078,0.14981384516042304,0.04492309796022281,2.3480215931794785e-08,0.00019261742294198557
0.78,2.5525684346329993,9.729875260332735,81.10846561484485,93.39090930981058,0.0004096035414339907,4.774331662669517,80.91464430168543,2.5970126673104215,2.3585309303527957,0.14896743014750327,0.04466047059126854,2.339653337341986e-08,0.00019338902411884063
0.79,2.5462416157526064,9.729875260332735,81.12564874264461,93.40176561872995,0.00040649644621216114,4.786171000614333,80.93288429820441,2.5904394302195923,2.35326482949881,0.14816008689428134,0.044410202913301756,2.33163747400943e-08,0.00019413131627247729
0.8,2.5401790010927345,9.729875260332735,81.14209255279394,93.41214681421941,0.0004035368618509075,4.797519723334875,80.95033570606273,2.584142051284151,2.348213485713709,0.1473902131988281,0.04417176531835275,2.3239626181845594e-08,0.00019484497453476434
0.81,2.5343722287269044,9.729875260332735,81.1578226807048,93.42207016976444,0.0004007184315660688,4.808392988396121,80.96702622672863,2.578111661755546,2.3433706101810676,0.14665625618361244,0.04394464393066573,2.3166175907157774e-08,0.00019553069571000436
0.8200000000000001,2.5288129793192677,9.729875260332735,81.17286414196565,93.43155238161765,0.00039803496522685316,4.818805915680361,80.98298287267168,2.5723394573008287,2.3387298873515454,0.1459567101553394,0.043728346847154716,2.3095910911313303e-08,0.00019618919554550987
0.8300000000000001,2.5234929583286125,9.729875260332735,81.18724174888013,93.44060996754148,0.00039548049873880354,4.828773621432882,80.99823239226458,2.5668166734495266,2.334284965450326,0.14529011493844693,0.043522397441102825,2.3028719866179747e-08,0.0001968212072675971
