Position,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true
0.62,0.02894807111488404,0.10446736174079271,0.8665845671443233,5.366547376419165e-06,0.049830255652517565,0.8899881327449704,0.030368768821988166,0.027382040970353686,0.0018621826699459117,0.0005612931467761269,2.789677554411774e-10,1.9591671040770397e-06
0.63,0.028817198350985385,0.10444392218479231,0.8667388794642223,5.292846993063408e-06,0.05005006968347512,0.8900517594308701,0.030224085199318525,0.027268286356645285,0.0018432408734736117,0.0005552929144217024,2.7722319957912093e-10,1.9724175794174817e-06
0.64,0.028690633702350286,0.10442134531755681,0.866888020980093,5.222296882315559e-06,0.050262844547724186,0.8901129609308097,0.030084262665177282,0.02715808487261561,0.0018250854416957518,0.0005495536568456668,2.7553746326777377e-10,1.9853127120564397e-06
0.65,0.02856832236258843,0.1043996115095154,0.8670320661278962,5.154791550708186e-06,0.05046865056566813,0.8901717997913129,0.029949230010602925,0.02705141011557198,0.0018076908831399319,0.0005440657175571192,2.73909784178167e-10,1.997850686556453e-06
0.66,0.0284502068087669,0.10437870087467628,0.8671710923165569,5.090229182186281e-06,0.0506675637250346,0.890228337968375,0.02981891364687557,0.02694823188814497,0.0017910324788238806,0.0005388197610216168,2.7233938559679175e-10,2.0100302028740998e-06
0.67,0.028336219972640648,0.1043585928947805,0.8673051871325789,5.028505459204847e-06,0.050859677884790996,0.8902826392803578,0.029693230182483443,0.026848510275280204,0.0017750851722808866,0.0005338065772254588,2.7082530403498484e-10,2.0218512967383764e-06
0.68,0.02822629261245837,0.10433926705955665,0.867434440327985,4.969519553038625e-06,0.05104509174671685,0.8903347666144455,0.029572094433919695,0.026752202135113357,0.0017598246790838847,0.0005290172872878787,2.6936655777774563e-10,2.0333145132499477e-06
0.6900000000000001,0.02812034976906808,0.10432070241210552,0.8675589478188264,4.913171477516033e-06,0.05122391493792096,0.8903847834935613,0.02945541553141556,0.026659258050155607,0.0017452269244832407,0.000524443201715021,2.679620789931708e-10,2.044421308746879e-06
0.7000000000000001,0.028018311481976026,0.10430287793430254,0.8676788105837214,4.859361809797726e-06,0.05139626700931768,0.8904327535152068,0.029343097723672808,0.026569622998979966,0.001731268083484141,0.0005200758669012235,2.666107031330469e-10,2.055174016953396e-06
0.71,0.027920096169629836,0.10428577250663512,0.867794131323735,4.80799499577461e-06,0.051562271127185665,0.890478739473103,0.029235043989269953,0.026483239383476274,0.0017179250867869107,0.0005159071044469183,2.653112725994995e-10,2.06557542420416e-06
