Position,Fl_CO2,Fl_MEA,Fl_H2O,Fl_T,Fl_CO2_true,Fl_MEA_true,Fl_H2O_true,Fl_MEAH_true,Fl_MEACOO_true,Fl_HCO3_true,Fl_CO3_true,Fl_H3O_true,Fl_OH_true,Fv_CO2,Fv_H2O,Fv_N2,Fv_O2,Fv_T,Cl_CO2,Cl_MEA,Cl_H2O,Cl_CO2_true,Cl_MEA_true,Cl_H2O_true,Cl_MEAH_true,Cl_MEACOO_true,Cl_HCO3_true,Cl_CO3_true,Cl_H3O_true,Cl_OH_true,x_CO2,x_MEA,x_H2O,x_CO2_true,x_MEA_true,x_H2O_true,x_MEAH_true,x_MEACOO_true,x_HCO3_true,x_CO3_true,x_H3O_true,x_OH_true,Tl,Tv,Nl_CO2,Nv_CO2,kv_CO2,a_eA,DF_CO2,fv_CO2,fl_CO2,Psi,H_CO2_mix,capture_pct,net_energy_W,E,mesh,tol,run,mul_mix,Dl_CO2,Dl_MEA,Dl_ion,kl_CO2,Ha,Psi_H,h_L,a_e,UT,Ekl_CO2_m_s,overall_CO2_conductance_mol_m2_s_Pa
0.38,3.0615931397085374,9.729875260332737,79.63906318507074,92.430531585112,0.0007277452467161,3.8374375039801634,79.33854529573046,3.1319493105469296,2.760488445805642,0.229433913388628,0.0709430352675506,2.993333693748792e-08,0.0001409107508945,0.7779526820396387,6.074157814958388,15.30085529628352,1.6855287352087107,23.83849452849025,1429.9704095618663,4544.507737017084,37196.81179149769,0.3974626888369977,2095.840866647047,43331.25043955875,1710.5340088283112,1507.6582981809422,125.3067890684615,38.7459893127901,1.634828209283771e-05,0.0769593016090492,0.0331231800488927,0.105266897133154,0.8616099228179531,8.143090130421772e-06,0.0429389262324628,0.8877569837452375,0.035044880931586,0.0308884273990321,0.0025672459478497,0.0007938156008797,3.349384440312421e-10,1.5767178831565995e-06,343.5880200096428,343.28835895145085,0.3400726613014611,-0.3400726613014611,3.036640932119188e-05,73.96530396636486,2372.313056430102,3629.926637659223,1257.613581229121,215.7104514202717,3164.104748823046,55.33404928046595,4487416.254425604,161.32229865623214,41,0.05,diffusivity_110,0.0019331186288603,4.038724039798874e-09,2.003868384597284e-09,6.356151384370405e-10,4.060413171179418e-05,571.5954272745504,0.0638231496813028,0.0522652668396504,229.9207762410457,109.1026288786952,0.006550351862687047,1.938079887390138e-06
0.39,3.0413353522496807,9.729875260332737,79.70197177385458,92.473182386437,0.0007126040980812,3.874045389425621,79.40667919734017,3.1103569165832954,2.745472954323818,0.2255583487164169,0.0695914451113666,2.968320715398105e-08,0.0001427530035347,0.7576948945807814,6.137066403742223,15.30085529628352,1.6855287352087107,23.881145329815237,1419.9273280193402,4542.647942505332,37210.95989464281,0.3885919686453646,2112.565628729786,43301.459921393645,1696.116708645492,1497.1408992117272,122.99980172457352,37.94908944464014,1.6186625834361663e-05,0.0778450065372629,0.0328888362416275,0.1052183455704214,0.861892818187951,7.96806108383116e-06,0.0433180645292317,0.8878945153588859,0.0347787978915429,0.0306988077432651,0.0025221054795781,0.0007781443960995,3.31906044890544e-10,1.5962084067831549e-06,343.7730135489633,343.48262638537983,0.3351539191306999,-0.3351539191306999,3.041161282637359e-05,73.97653021964675,2295.6430996729537,3529.3656300061766,1233.722530333223,220.32789807059103,3174.853393481064,56.49714487382751,4487416.254212789,164.42122923806642,41,0.05,diffusivity_110,0.0019129973463436,4.053364600560014e-09,2.011071785665361e-09,6.412912590904101e-10,4.07521994697521e-05,576.1783680725607,0.0648942955178389,0.0521700164496267,229.95567299304207,109.22526770357176,0.0067005267309715195,1.973540189928788e-06
0.4,3.021378624359225,9.729875260332737,79.76351343504722,92.51476731973918,0.0006978723606574,3.910171744046506,79.47327469014019,3.0891168941206835,2.730586622165545,0.2218025442517918,0.068291585592229,2.9434902879938454e-08,0.0001445859537917,0.737738166690326,6.198608064934861,15.30085529628352,1.6855287352087107,23.922730263117412,1410.049026115742,4540.841397515838,37224.88255258343,0.3799820003113092,2129.0352858563147,43272.116207038816,1681.9820970092865,1486.767244566459,120.76846596924184,37.18383870844193,1.6026903923736523e-05,0.0787250836054666,0.0326583388997464,0.1051710504411196,0.8621706106591339,7.797971770198127e-06,0.043691956574947,0.8880282232915512,0.0345175531991289,0.0305113636764005,0.0024784044707031,0.000763084894333,3.2890332768021743e-10,1.6155922624202388e-06,343.95209339267814,343.67075658726856,0.3300370251177701,-0.3300370251177701,3.0455587238417025e-05,73.98742462599044,2220.3270616283144,3430.693402223068,1210.366340594754,224.9634680230973,3185.3254617406424,57.64295521044232,4487416.254638311,167.52981988632507,41,0.05,diffusivity_110,0.0018935563312057,4.067574813505053e-09,2.01806343898799e-09,6.46872022025124e-10,4.0896567133440446e-05,580.6808420267196,0.0659661021855654,0.0520771377425297,229.98953820049616,109.34441594466963,0.00685139452583428,2.0090363798908187e-06
0.41,3.0017348151661927,9.729875260332737,79.82368487756173,92.55529495306068,0.000683555773699,3.945791278073665,79.538331881517,3.068239282178402,2.7158447000806683,0.2181649152266049,0.0670416440964211,2.9188858240046244e-08,0.0001464078671447,0.7180943574972937,6.258779507449382,15.30085529628352,1.6855287352087107,23.963257896438904,1400.3402611201311,4539.0871951379495,37238.57256152293,0.3716342024852601,2145.239717404174,43243.23730869158,1668.134046320404,1476.5448819581245,118.61145410527467,36.44906369855703,1.5869338641955982e-05,0.0795987292294544,0.0324318000033225,0.1051249986861068,0.8624432013105705,7.632868588949474e-06,0.0440603495190694,0.8881581553331097,0.0342612382799217,0.0303262535426062,0.0024361203470385,0.0007486149324815,3.2593495334270846e-10,1.6348512488699015e-06,344.1253989497983,343.8529040996971,0.3247258715927887,-0.3247258715927887,3.049834926426049e-05,73.99799268233686,2146.3761542938146,3333.941926562596,1187.565772268781,229.61083296651483,3195.523351529742,58.77079940150484,4487416.254271263,170.6437180667669,41,0.05,diffusivity_110,0.0018747769565223,4.081362203586315e-09,2.0248470492770723e-09,6.523554482196761e-10,4.103726441269064e-05,585.100844136466,0.067037032886431,0.0519866131098146,230.0223889506213,109.4601318701657,0.007002751378670549,2.044518842610089e-06
0.42,2.9824153084342657,9.729875260332737,79.88248222298914,92.59477279175614,0.000669657895226,3.9808795472284886,79.60185028763615,3.0477337519551626,2.701261961149085,0.2146437760461196,0.0658399133438441,2.894546425997053e-08,0.0001482170177347,0.6987748507653669,6.317576852876801,15.30085529628352,1.6855287352087107,24.0027357351344,1390.8056022429791,4537.384509436572,37252.02304407942,0.363548825473986,2161.1692986307903,43214.8405684905,1654.5762153773285,1466.481049912442,116.52739889003016,35.74365856969763,1.5714127481404203e-05,0.0804651495888385,0.0322093269254157,0.1050801785778451,0.8627104944967391,7.472773954737637e-06,0.0444230004746429,0.8882843580565029,0.0340099408443414,0.0301436303104936,0.0023952296099524,0.0007347136397935,3.230050940512993e-10,1.653967313269636e-06,344.2930583292233,344.02920797213994,0.3192260732965564,-0.3192260732965564,3.0539914061983215e-05,74.00823958188978,2073.804215145682,3239.141525523967,1165.337310378285,234.26365469271636,3205.44925116715,59.88002385118669,4487416.25449533,173.7586063166918,41,0.05,diffusivity_110,0.0018566416459815,4.094733610664435e-09,2.0314259837317233e-09,6.577394959910276e-10,4.117431667886481e-05,589.4364309709773,0.0681055835484486,0.0518984264829865,230.0542413864653,109.57246839434308,0.007154391882161668,2.0799386687108384e-06
0.43,2.963431304790249,9.729875260332737,79.93990144584214,92.63320801096512,0.0006561810585853,4.015412457823298,79.66382920392533,3.0276098803338,2.686852922175637,0.2112374279046478,0.0646847736513838,2.8705090264185725e-08,0.0001500116558381,0.6797908471213499,6.3749960757297925,15.30085529628352,1.6855287352087107,24.04117095434337,1381.4495498337772,4535.732539707661,37265.22720051092,0.355725480569814,2176.8146269333224,43186.9429280567,1641.3122042588643,1456.5828050902182,114.51494152804304,35.06657482965848,1.5561455021333836e-05,0.0813235427415874,0.0319910253398485,0.1050365788819598,0.8629723957781916,7.317697009565615e-06,0.0447796707179159,0.8884068765911699,0.0337637477912169,0.0299636439310439,0.0023557088005841,0.0007213612287645,3.2011767245825876e-10,1.672922177444645e-06,344.4551961452721,344.19980397821456,0.3135446695242572,-0.3135446695242572,3.058029627976965e-05,74.0181704464122,2002.6272301983047,3146.322107407276,1143.694877208971,238.9154361491757,3215.1052979869733,60.969985478415744,4487416.254509135,176.8700800778688,41,0.05,diffusivity_110,0.0018391336680114,4.107695788570672e-09,2.0378035670480613e-09,6.630221413390554e-10,4.1307748716094856e-05,593.6857271173361,0.069170237974535,0.0518125628041956,230.0851114290028,109.681476951041,0.00730610482325218,2.115246371003454e-06
0.44,2.944793450655017,9.729875260332737,79.99593911212746,92.6706078231152,0.0006431260651542,4.049366944672048,79.72426852233855,3.0078767623441003,2.6726315533165863,0.2079440950986625,0.0635746761746162,2.8468074856925744e-08,0.0001517900476937,0.661152992986118,6.4310337420151145,15.30085529628352,1.6855287352087107,24.07857076649346,1372.2763605172029,4534.13050330095,37278.17859569342,0.3481629721659973,2192.166835143802,43159.56044455827,1628.3453124163514,1446.8568380665693,112.572694711962,34.416810965568736,1.5411487873149014e-05,0.0821731181702494,0.0317769950994158,0.1049941884367976,0.8632288164637866,7.167630184941355e-06,0.0451301328232934,0.8885257564486896,0.0335227406296914,0.0297864378894096,0.0023175337675855,0.0007085387961032,3.1727625998600876e-10,1.6916977659158293e-06,344.6119331756256,344.36481998257824,0.3076900841747062,-0.3076900841747062,3.06195103175986e-05,74.02779037815829,1932.8621301016483,3055.511425782041,1122.6492956803925,243.5596615357732,3224.4936579445766,62.040073021708906,4487416.254324675,179.9737488136314,41,0.05,diffusivity_110,0.0018222369025896,4.1202553715932845e-09,2.043983064838725e-09,6.682014264198951e-10,4.1437585306222045e-05,597.8469805853625,0.0702295031531602,0.0517290069404291,230.1150149385652,109.78720761825744,0.0074576775693454295,2.1503929963980125e-06
0.45,2.926511736594262,9.729875260332737,80.05059222573725,92.70697922266424,0.0006304921431611,4.082721164481515,79.78316859061617,2.9885429077959564,2.6586111880552616,0.2047619153068499,0.0625081410889927,2.8234721965340707e-08,0.0001535504905811,0.6428712789253629,6.485686855624897,15.30085529628352,1.6855287352087107,24.11494216604249,1363.2900055011835,4532.577652540568,37290.87122773724,0.340859282663146,2207.2176830965595,43132.708169906495,1615.6784867324511,1437.3094292612925,110.69923761188213,33.79341100964967,1.5264372728018322e-05,0.08301310434994,0.0315673292467587,0.1049529964401434,0.8634796743130978,7.02254881438611e-06,0.0454741728094286,0.8886410434630327,0.0332869944241623,0.0296121483020893,0.0022806795630472,0.0006962282985686,3.144840350715281e-10,1.7102763726323247e-06,344.76338449586194,344.5243778975305,0.3016720999636693,-0.3016720999636693,3.065757004477438e-05,74.03710438225185,1864.5264682830275,2966.7346645036346,1102.2081962206073,248.1898710702112,3233.616487158614,63.08971287533781,4487416.254686267,183.06529109187088,41,0.05,diffusivity_110,0.0018059358376895,4.1324187156568305e-09,2.0499676054869084e-09,6.732754450528577e-10,4.156385031458538e-05,601.9185643709293,0.0712819282679649,0.051647743671448,230.14396747355485,109.88970839746932,0.007608898356738522,2.1853307088017168e-06
0.46,2.9085958617844256,9.729875260332737,80.1038583154919,92.74232943760909,0.0006182777721565,4.115453860002553,79.84053021266922,2.969616599860743,2.644804800469438,0.2016890309636854,0.0614837525791493,2.8005319526795056e-08,0.00015529127464,0.6249554041155264,6.5389529453795525,15.30085529628352,1.6855287352087107,24.150292380987302,1354.49432916034,4531.0732359609465,37303.2992509424,0.3338120280638018,2221.959224926867,43106.400573030005,1603.3145366262083,1427.9466188767533,108.89316662538,33.1954617579596,1.512024680299737e-05,0.0838427284024748,0.0313621178098738,0.1049129919351266,0.8637248902549995,6.882420359242385e-06,0.0458115829310986,0.8887527829308034,0.0330565817929017,0.0294409070238484,0.0022451214574618,0.0006844124915527,3.117439926815005e-10,1.728640229888099e-06,344.9096647859253,344.67859761273417,0.2955016398388007,-0.2955016398388007,3.0694489435013684e-05,74.04611750227558,1797.638583571033,2880.016073195354,1082.3774896243208,252.7995067879527,3242.476000347852,64.11834816361197,4487416.254349814,186.1403321884264,41,0.05,diffusivity_110,0.0017902155307758,4.14419230966088e-09,2.0557603827081794e-09,6.782423776376737e-10,4.1686568939957816e-05,605.898953879721,0.0723260602123775,0.0515687578692863,230.1719847119232,109.9890274731588,0.007759551790279487,2.220011491064985e-06
0.47,2.8910543807305817,9.729875260332737,80.15573661814805,92.77666625921135,0.0006064797340684,4.147545909247127,79.8963560110274,2.951105018652893,2.6312243324327134,0.1987234339041921,0.0605001346596102,2.778011470416386e-08,0.0001570107768826,0.6074139230616825,6.590831248035698,15.30085529628352,1.6855287352087107,24.18462920258961,1345.8926551824786,4529.616508083213,37315.45760749222,0.3270179357624629,2236.384541035426,43080.65043228388,1591.2555971888946,1418.7737881162925,107.15300692246788,32.622077933279414,1.497922396327626e-05,0.0846612627996113,0.0311614385092603,0.1048741634361829,0.8639643980545567,6.74719378727829e-06,0.0461421782449263,0.8888610230839176,0.0328315627529476,0.0292728338169344,0.002210833179256,0.0006730746466438,3.0905866562829927e-10,1.746772528096427e-06,345.05088531842773,344.8275935210519,0.2891906938717771,-0.2891906938717771,3.073028268529246e-05,74.0548348430532,1732.215339398968,2795.375038920417,1063.159699521449,257.3822529804194,3251.074584158894,65.12548773184949,4487416.254549502,189.19469273981304,41,0.05,diffusivity_110,0.0017750612425163,4.155582533661161e-09,2.0613645363728142e-09,6.831005683982364e-10,4.180576779256202e-05,609.7868412647916,0.0733605299788384,0.0514920324379094,230.19908252198903,110.0852126927907,0.007909429392265743,2.2543898241925762e-06
0.48,2.873895492853398,9.729875260332737,80.20622681219466,92.8099975653808,0.0005950942080076,4.178978911955472,79.95064897699979,2.933015049985483,2.6178812983917807,0.1958631287362691,0.0595559715173493,2.755933797996845e-08,0.0001587073820736,0.5902550351844995,6.641321442082296,15.30085529628352,1.6855287352087107,24.217960508759024,1337.4881550478872,4528.206729559164,37327.34143922708,0.3204734554622392,2250.4870559941523,43055.46987239435,1579.5036405052583,1409.7960531231902,105.47730564192584,32.072414298026295,1.4841408559935772e-05,0.085467985498963,0.0309653654589189,0.1048364994674031,0.8641981350736777,6.616811899422365e-06,0.0464657814174337,0.8889658114615614,0.0326119942402143,0.0291080435557738,0.0021777887659489,0.0006621987841841,3.0643039880456806e-10,1.764656553702718e-06,345.1871558593174,344.9714790112738,0.2827522261789251,-0.2827522261789251,3.0764963928907145e-05,74.0632614870751,1668.2739160920469,2712.8297936501986,1044.5558775581517,261.93177330399504,3259.414655892552,66.11066081244724,4487416.254555423,192.22419297336825,41,0.05,diffusivity_110,0.0017604587821367,4.166595797559827e-09,2.0667832209608526e-09,6.87848444349039e-10,4.192147425817797e-05,613.5810199330583,0.0743839831072113,0.0514175503613313,230.22527670264847,110.1783116400748,0.008058321557532092,2.288420557181794e-06
0.49,2.85712643912468,9.729875260332737,80.25533045420417,92.8423321536616,0.0005841163259996,4.209736296653058,80.00341403316423,2.915352655029578,2.6047863086500973,0.1931060341227636,0.0586499800258224,2.734319189537673e-08,0.0001603795482651,0.5734859814557803,6.6904250840918085,15.30085529628352,1.6855287352087107,24.250295097039817,1329.283559550136,4526.8431396394,37338.94652968893,0.3141745101966995,2264.2610387490104,43030.86953599004,1568.060079260823,1401.0179586860097,103.86457454808732,31.545649261085256,1.4706888916762395e-05,0.0862622114448446,0.0307739624032268,0.1047999876201838,0.8644260499765892,6.491206301545628e-06,0.0467822342234886,0.8890671980935921,0.0323979226109951,0.0289466405034177,0.0021459614288625,0.0006517693530952,3.0386122016343805e-10,1.7822763857114434e-06,345.3185864076037,345.11036509755763,0.2761999479238939,-0.2761999479238939,3.0798547996238955e-05,74.07140266777655,1605.8297243212955,2632.394578721447,1026.5648544001515,266.4419213727739,3267.4988615640277,67.07345166689413,4487416.254377852,195.2247989631464,41,0.05,diffusivity_110,0.0017463940947415,4.177238678919975e-09,2.07201967328679e-09,6.924846350306482e-10,4.203371880617788e-05,617.2804927353665,0.0753951290466597,0.0513452926048358,230.25058352200864,110.26837319873825,0.008206024303609503,2.3220605006261785e-06
0.5,2.840753450901041,9.729875260332737,80.30305067191344,92.87367938314722,0.0005735401436974,4.239803421528468,80.0546577246513,2.898122822358148,2.5919490164461187,0.1904499813977512,0.0577809129134737,2.713184774762757e-08,0.0001620258191777,0.5571129932321416,6.738145301801091,15.30085529628352,1.6855287352087107,24.28164232652546,1321.2811422080745,4525.524977690985,37350.2693382013,0.3081164860285201,2277.7016500909963,43006.85854231741,1556.925753003854,1392.4434613486756,102.31328997160789,31.040986480297267,1.4575735769020736e-05,0.0870432987116121,0.0305872823147407,0.1047646149582645,0.8646481027269947,6.370297134493894e-06,0.0470913987168594,0.8891652350934239,0.0321893832777975,0.0287887178842912,0.002115323546389,0.0006417712657186,3.0135280652895117e-10,1.799617032852158e-06,345.4452848296078,345.24436130609683,0.2695482387517394,-0.2695482387517394,3.083105001488131e-05,74.07926366559181,1544.896313868688,2554.0794870427385,1009.1831731740504,270.9068107725635,3275.330009704958,68.01350252347218,4487416.254714497,198.19267375198,41,0.05,diffusivity_110,0.0017328533229184,4.18751772689497e-09,2.0770771160150276e-09,6.970079445998831e-10,4.214253369805731e-05,620.8844610750028,0.0763927578689131,0.0512752383648707,230.27501939427293,110.35544647806609,0.008352341432300896,2.3552689386311775e-06
0.51,2.824782344303743,9.729875260332737,80.34939149195466,92.90404909659114,0.000563359476562,4.2691665063817466,80.10438741701101,2.881330172379184,2.579378581571805,0.1878928335408541,0.0569475697145254,2.692546532355473e-08,0.0001636447629391,0.5411418866348437,6.784486121842302,15.30085529628352,1.6855287352087107,24.31201203996937,1313.482992033875,4524.251468375791,37361.30656500788,0.3022946932876714,2290.804421213292,42983.445264822,1546.101302911157,1384.0762242031874,100.82195977745572,30.55766138059406,1.444801342702862e-05,0.0878106173392363,0.0304053738429296,0.1047303681050188,0.8648642580520516,6.254002431654701e-06,0.0473931456252181,0.8892599743763246,0.031986407709742,0.0286343633016571,0.002085848000687,0.0006321900212719,2.9890670630870076e-10,1.8166637607564035e-06,345.5673597007229,345.3735767265192,0.2628120461799014,-0.2628120461799014,3.086248547567989e-05,74.08684981331167,1485.486636735132,2477.893214099746,992.4065773646138,275.32059803921527,3282.911011673679,68.93047945109332,4487416.254393328,201.1240139330259,41,0.05,diffusivity_110,0.0017198230002681,4.197439681604075e-09,2.0819588657570753e-09,7.014173141520175e-10,4.2247953349669625e-05,624.3922476932694,0.0773756821471861,0.0512073663725316,230.29860089639487,110.43958147977168,0.008497077958140782,2.3880058664383545e-06
0.52,2.809217429520454,9.729875260332737,80.39435974681734,92.93345243667054,0.0005535668742921,4.297814627379139,80.15261342298193,2.864977832333408,2.567082800620189,0.1854323007096091,0.0561487613166619,2.6724166497857443e-08,0.000165235094453,0.5255769718515552,6.829454376704994,15.30085529628352,1.6855287352087107,24.341415380048776,1305.8905035328764,4523.0218100978345,37372.05594260325,0.2967037991530443,2303.566176407275,42960.63586726233,1535.5864789227614,1375.9190714913686,99.3890181318786,30.094920007078645,1.4323764837359089e-05,0.0885636091218872,0.0302282693245986,0.1046972323229157,0.8650744983524856,6.142226606583678e-06,0.0476873754200117,0.8893514724546602,0.0317890103007558,0.0284836485193131,0.0020575060828828,0.0006230112958383,2.965240409513374e-10,1.8334034072915276e-06,345.6849194560786,345.49811951301496,0.2560065691599812,-0.2560065691599812,3.089287086827387e-05,74.09416664117171,1427.6097930977771,2403.8380188746914,976.2282257769144,279.6779034281328,3290.245115039329,69.8241349814546,4487416.254578414,204.0153495573217,41,0.05,diffusivity_110,0.0017072895011217,4.207011407564873e-09,2.0866683001272767e-09,7.05711972848194e-10,4.235001618291128e-05,627.8034644843148,0.0783428387618834,0.0511416517948917,230.32134521908387,110.52083004172754,0.008640053355314876,2.420235201324865e-06
0.53,2.794062582119991,9.729875260332737,80.43796295424742,92.96190079670016,0.0005441547421883,4.325737770058554,80.19934665293741,2.8490685421128887,2.5550689481612925,0.1830661335187985,0.0553833456977092,2.6528061151379145e-08,0.00016679556544,0.5104221244510918,6.873057584135068,15.30085529628352,1.6855287352087107,24.36986374007839,1298.5048828782294,4521.835200180766,37382.51545733732,0.2913384512675146,2315.984121446837,42938.43577025229,1525.3808379507532,1367.9745346799707,98.01293581382882,29.65203996329149,1.4203026550667024e-05,0.0893017333969743,0.0300559966843876,0.1046651926966419,0.8652788106189704,6.034873066254554e-06,0.0479739977184095,0.8894397852724852,0.0315972014496537,0.0283366395295408,0.0020302696877601,0.0006142213516802,2.9420580090615766e-10,1.849823198079648e-06,345.7980717515362,345.61809776926225,0.249147354895627,-0.249147354895627,3.09222227844117e-05,74.10121965635216,1371.2740968610651,2331.9147502219244,960.6406533608592,283.9734588942161,3297.335621787781,70.69424659978137,4487416.254583837,206.86329034423667,41,0.05,diffusivity_110,0.0016952396207959,4.216239830046465e-09,2.0912088266246873e-09,7.098912707326356e-10,4.2448761915052735e-05,631.1178325879175,0.0792932004740954,0.0510780695293362,230.3432694813821,110.5992441842296,0.008781090560786929,2.4519220103489973e-06
0.54,2.7793205588942698,9.729875260332737,80.48021097706136,92.98940679628836,0.0005351148537396,4.352928088295517,80.24460041275104,2.8336039409288283,2.543343231108388,0.1807920147475436,0.054650198184597,2.6337235152983347e-08,0.0001683250409383,0.4956801012253702,6.915305606949006,15.30085529628352,1.6855287352087107,24.397369739666605,1291.3268205647923,4520.690801285681,37392.68384383073,0.2861930036251434,2328.056407792621,42916.84870328619,1515.4832972232489,1360.2445035374765,96.69215752552604,29.22831287125788,1.4085821731425156e-05,0.0900245035524842,0.0298885717701471,0.1046342330331017,0.8654771951967511,5.931838687266642e-06,0.0482529443101663,0.8895249717815134,0.0314109790893067,0.0281933900131041,0.0020041100708263,0.000605806692886,2.919527075436454e-10,1.865911556922784e-06,345.9069258241597,345.73361947099994,0.2422499583652798,-0.2422499583652798,3.095055883125841e-05,74.10801455367623,1316.4846971800555,2262.119648374769,945.634951194714,288.2023495304372,3304.186123408209,71.54065602558339,4487416.254414677,209.6646912653368,41,0.05,diffusivity_110,0.001683660117808,4.22513212579883e-09,2.0955839763960033e-09,7.139548234677887e-10,4.254423441837493e-05,634.3353081987227,0.0802258307255623,0.051016591789474,230.36439138561897,110.67487813129756,0.008920023774448695,2.4830342936580946e-06
0.55,2.764993002257754,9.729875260332737,80.5211155762866,93.01598383887708,0.0005264383257594,4.379379899162333,80.2883899474537,2.818584577413187,2.531910783757215,0.1786075630483322,0.0539482171264497,2.6151747779563905e-08,0.0001698225064877,0.4813525445888546,6.956210206174255,15.30085529628352,1.6855287352087107,24.42394678225534,1284.3565012145402,4519.58776619353,37402.56058189127,0.2812615068156334,2339.782134173995,42895.87674651828,1505.8921559080022,1352.7302388839903,95.42510462012616,28.82304744266437,1.3972158990763073e-05,0.0907314907155351,0.0297259985665183,0.104604336359941,0.8656696650735407,5.8330135786606025e-06,0.0485241692482669,0.8896070932842103,0.0312303290018555,0.0280539414760631,0.0019789978987745,0.0005977541292973,2.8976518699286083e-10,1.881658188309251e-06,346.01158982090027,345.8447927023416,0.2353298652009053,-0.2353298652009053,3.0977897144465086e-05,74.11455709496862,1263.2437222414032,2194.444435232023,931.2007129906196,292.3600662955178,3310.8004132290325,72.36326896006175,4487416.254727198,212.4166919170684,41,0.05,diffusivity_110,0.001672537812879,4.233695501735664e-09,2.0997972953216787e-09,7.179024695751773e-10,4.263648012364046e-05,637.4560595523516,0.0811398959210653,0.0509571885609193,230.38472884239764,110.74778698999296,0.009056700062851546,2.513543350155363e-06
0.56,2.751081115745133,9.729875260332737,80.56068947601229,93.04164585209016,0.0005181163831952,4.40508845274357,80.3307313717725,2.804010599499748,2.5207762080894165,0.1765104521590162,0.0532763391135153,2.597165104414061e-08,0.0001712869959349,0.4674406580762338,6.995784105899926,15.30085529628352,1.6855287352087107,24.44960879546839,1277.5939158505385,4518.525231204923,37412.14540793384,0.2765381269605702,2351.160761033644,42875.52123699443,1496.6055201366478,1345.4327129607866,94.21024196917382,28.435578390532488,1.3862043291369184e-05,0.0914222876652278,0.0295682765556251,0.1045754852165929,0.8658562382277819,5.7382896164877785e-06,0.0487876356508936,0.8896862107944578,0.0310552328193172,0.0279183295675054,0.0019549045883846,0.0005900509488895,2.87643588088342e-10,1.8970532916777012e-06,346.112172790837,345.95172562835864,0.2284025038616244,-0.2284025038616244,3.100425626150029e-05,74.1208530765323,1211.552021883966,2128.879425545848,917.327403661882,296.442253223078,3317.1823854606414,73.16201630258561,4487416.254432116,215.1165304480656,41,0.05,diffusivity_110,0.0016618598466546,4.24193734788029e-09,2.1038524194172628e-09,7.217342040038422e-10,4.272554771370206e-05,640.4803707083764,0.0820346003980807,0.0508998292673167,230.40429986949675,110.81802686836362,0.009190971585664868,2.543421773051868e-06
0.5700000000000001,2.737584585323523,9.729875260332737,80.59894827386144,93.06640811951767,0.0005101394060652,4.430051912772137,80.37164378924977,2.789880642741602,2.509942704818996,0.1744982361936005,0.052633504904867,2.5796964675584652e-08,0.0001727177162361,0.4539441276546239,7.034042903749075,15.30085529628352,1.6855287352087107,24.474371062895926,1271.0383574327475,4517.502303022842,37421.43909416744,0.2720166192343211,2362.1930202167014,42855.78131374689,1487.620621898764,1338.3520679235482,93.04597862346776,28.06524626886769,1.375546180932016e-05,0.0920965694746194,0.0294153888673544,0.1045476607181126,0.8660369504145331,5.647549752869908e-06,0.0490433365619619,0.8897623896979912,0.0308856550721681,0.0277865738929119,0.0019318003255082,0.000582684525218,2.8558789959417247e-10,1.9120888997172293e-06,346.2087840921117,346.0545266923154,0.221482819949446,-0.221482819949446,3.1029655783630074e-05,74.12690847918363,1161.4058659447348,2065.408562917195,904.0026969724602,300.44513465179034,3323.3362708391446,73.93691608327124,4487416.254598894,217.7618458857682,41,0.05,diffusivity_110,0.001651613144948,4.249865191446432e-09,2.1077530520560393e-09,7.254503339007863e-10,4.281149010374332e-05,643.4088085518036,0.0829092875736215,0.0508444796890776,230.423123058254,110.8856559523934,0.009322709110111444,2.5726466546754734e-06
0.58,2.7245026801153864,9.729875260332737,80.63590822220907,93.0902861626572,0.0005024979252864,4.454269338122533,80.41114685706312,2.77619296560854,2.499412956601664,0.172568530472121,0.052018695116313,2.5627700746303713e-08,0.0001741139298295,0.4408622224464871,7.071002852096713,15.30085529628352,1.6855287352087107,24.498249106035427,1264.6889404600947,4516.518087358957,37430.44265541485,0.267690877757071,2372.8799839498483,42836.65543763487,1478.9345276663323,1331.4881804711038,91.93077039870528,27.711418206406968,1.3652398074606014e-05,0.0927540361072204,0.0292673144795671,0.1045208438110467,0.8662118417093861,5.560679182887053e-06,0.0492912737288476,0.8898356946355435,0.0307215565571503,0.0276586885195427,0.0019096561134472,0.0005756427250706,2.835980307063101e-10,1.926757616963848e-06,346.3015323416223,346.1533044336444,0.2145855180996538,-0.2145855180996538,3.105411540221391e-05,74.13272923947956,1112.8003024103582,2004.014531549478,891.2142291391199,304.36513395225467,3329.266341111164,74.68801026526222,4487416.254606536,220.3504069960757,41,0.05,diffusivity_110,0.0016417850019061,4.257486599958523e-09,2.111502916480576e-09,7.290512943769243e-10,4.289436140833607e-05,646.2420352146682,0.0837633469549749,0.0507911053636708,230.44121686242687,110.95073258039888,0.009451789994163616,2.601196642815474e-06
