Position,kl_CO2,kv_CO2,kv_H2O,ul,uv,h_L,h_V,a_e,UT,P,Clp,Cvp,eps,a_p,A,Lp,d_h
0.63,4.5602444793875005e-05,3.120925131837647e-05,4.043837966359011e-05,0.006706823240550171,2.018275933316126,0.05041305767910009,0.9195869423208999,230.5675453617028,111.35426409617448,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.64,4.5662541985119034e-05,3.122599044813742e-05,4.045868058011548e-05,0.006707816946884398,2.02001666209148,0.05037603276741069,0.9196239672325893,230.57975395719697,111.39851062333942,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.65,4.5719935805916604e-05,3.1241962510274175e-05,4.047806646953951e-05,0.006708764830105406,2.021678766318832,0.05034067161676613,0.9196593283832338,230.59138926634824,111.44070752030277,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.66,4.577471896117031e-05,3.12571952085857e-05,4.049656893589202e-05,0.006709668577219628,2.0232649749725904,0.05030691769751818,0.9196930823024818,230.60247345569752,111.48093112423672,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.67,4.5826982962406794e-05,3.127171576882585e-05,4.051421920541439e-05,0.006710529835893286,2.02477798055386,0.05027471452717803,0.919725285472822,230.6130281376981,111.51925596983578,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.68,4.5876818829972216e-05,3.12855510947613e-05,4.0531048254300636e-05,0.0067113502354443355,2.0262204575967453,0.05024400628480963,0.9197559937151903,230.62307452419745,111.55575567265659,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.6900000000000001,4.592431683728354e-05,3.129872774164299e-05,4.054708678216567e-05,0.006712131382132245,2.0275950516715144,0.050214737619214245,0.9197852623807857,230.63263340535883,111.5905026376882,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.7000000000000001,4.5969565213831217e-05,3.1311271557989974e-05,4.0562364792964935e-05,0.00671287483317501,2.0289043501242907,0.05018685407291303,0.919813145927087,230.64172489942615,111.62356710007721,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.71,4.6012651992479956e-05,3.1323208191530155e-05,4.057691215182332e-05,0.006713582137195305,2.0301509273765723,0.05016030180799135,0.9198396981920086,230.6503688482623,111.6550187272192,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
0.72,4.6053662360583733e-05,3.133456239701625e-05,4.059075778847065e-05,0.006714254782061821,2.031337274514443,0.05013502825185171,0.9198649717481483,230.6585843032405,111.68492445202266,109500.0,0.203,0.35,0.97,250.0,0.3216990877275948,82.91213601226671,0.015519999999999999
